Kind,Name,File,CountInput,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountPathLog,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,INJECTED
Function,"afGetSampleFormat(int *,AFfilehandle,int,int *,int *)",format-pre.c,9,0,0,3,5,1,4,4,4,1,1,0,1,0,0
Function,"afGetTrackBytes(int *,AFfilehandle,int)",format-pre.c,5,0,0,3,2,0,2,2,2,1,1,0,1,0,0
Function,"afGetTrackIDs(int *,AFfilehandle,int *)",track-pre.c,2,0,0,3,2,0,3,3,3,1,0,0,1,0,0
Function,"afGetVirtualByteOrder(int *,AFfilehandle,int)",format-pre.c,5,0,0,3,3,0,3,3,3,3,2,2,1,2,0
Function,"afGetVirtualChannels(int *,AFfilehandle,int)",format-pre.c,5,0,0,2,2,0,2,2,2,1,1,0,1,0,0
Function,"afGetVirtualFrameSize(int *,AFfilehandle,int,int)",format-pre.c,6,0,0,4,3,0,3,3,3,3,2,2,1,2,0
Function,"afGetVirtualPCMMapping(int *,AFfilehandle,int,double *,double *,double *,double *)",pcm-pre.c,13,0,0,6,18,1,7,7,7,3,2,2,1,2,0
Function,"afGetVirtualRate(int *,AFfilehandle,int)",format-pre.c,5,0,0,2,2,0,2,2,2,1,1,0,1,0,0
Function,"afGetVirtualSampleFormat(int *,AFfilehandle,int,int *,int *)",format-pre.c,7,0,0,3,5,1,4,4,4,1,1,0,1,0,0
Function,"afIdentifyFD(int *,int)",openclose-pre.c,2,0,0,7,3,0,3,3,3,3,2,2,1,2,0
Function,"afIdentifyNamedFD(int *,int,const char *,int *)",openclose-pre.c,4,0,0,7,3,0,3,3,3,3,2,2,1,2,0
Function,"afInitAESChannelData(int *,AFfilesetup,int)",aes-pre.c,3,0,0,3,3,0,3,3,3,3,2,2,1,2,0
Function,"afInitAESChannelDataTo(int *,AFfilesetup,int,int)",aes-pre.c,4,0,0,3,3,0,3,3,3,3,2,2,1,2,0
Function,"afInitByteOrder(int *,AFfilesetup,int,int)",setup-pre.c,4,0,0,6,4,1,4,4,5,4,3,3,1,3,0
Function,"afInitChannels(int *,AFfilesetup,int,int)",setup-pre.c,5,0,0,6,4,1,4,4,4,4,3,3,1,3,0
Function,"afInitCompression(int *,AFfilesetup,int,int)",compression-pre.c,4,0,0,5,4,1,4,4,4,4,3,3,1,3,0
Function,"afInitDataOffset(int *,AFfilesetup,int,AFfileoffset)",setup-pre.c,4,0,0,5,4,1,4,4,4,4,3,3,1,3,0
Function,"afInitFileFormat(int *,AFfilesetup,int)",setup-pre.c,7,0,0,3,4,1,4,4,5,4,3,3,1,3,0
Function,"afInitFrameCount(int *,AFfilesetup,int,AFfileoffset)",setup-pre.c,4,0,0,5,4,1,4,4,4,4,3,3,1,3,0
Function,"afInitInstIDs(int *,AFfilesetup,int *,int)",instrument-pre.c,5,0,0,8,4,1,4,4,4,3,2,2,1,2,0
Function,"afInitLoopIDs(int *,AFfilesetup,int,int *,int)",loop-pre.c,5,0,0,10,7,1,7,7,7,6,6,6,2,6,0
Function,"afInitMarkComment(int *,AFfilesetup,int,int,const char *)",marker-pre.c,9,0,0,9,16,1,10,10,10,6,5,5,2,5,0
Function,"afInitMarkIDs(int *,AFfilesetup,int,int [],int)",marker-pre.c,9,0,0,11,14,1,8,8,8,3,2,2,3,2,0
Function,"afInitMarkName(int *,AFfilesetup,int,int,const char *)",marker-pre.c,9,0,0,9,28,1,11,11,11,6,5,5,2,5,0
Function,"afInitMiscIDs(int *,AFfilesetup,int *,int)",misc-pre.c,5,0,0,9,9,1,6,6,6,4,4,4,2,4,0
Function,"afInitMiscSize(int *,AFfilesetup,int,int)",misc-pre.c,4,0,0,4,3,0,3,3,3,1,2,0,1,0,0
Function,"afInitMiscType(int *,AFfilesetup,int,int)",misc-pre.c,4,0,0,4,3,0,3,3,3,1,2,0,1,0,0
Function,"afInitPCMMapping(int *,AFfilesetup,int,double,double,double,double)",pcm-pre.c,7,0,0,8,3,0,3,3,3,3,2,2,1,2,0
Function,"afInitRate(int *,AFfilesetup,int,double)",setup-pre.c,5,0,0,6,4,1,4,4,4,4,3,3,1,3,0
Function,"afInitSampleFormat(int *,AFfilesetup,int,int,int)",setup-pre.c,7,0,0,5,3,0,3,3,3,3,2,2,1,2,0
Function,"afInitTrackIDs(int *,AFfilesetup,int *,int)",track-pre.c,3,0,0,1,1,0,5,5,5,1,0,0,0,0,0
Function,afNewFileSetup(int *),setup-pre.c,6,0,0,11,4,1,4,4,4,1,2,0,2,0,1
Function,"afOpenFD(int *,int,const char *,AFfilesetup)",openclose-pre.c,4,0,0,6,8,1,6,6,6,5,6,6,1,6,0
Function,"afOpenFile(int *,const char *,const char *,AFfilesetup)",openclose-pre.c,7,0,0,7,12,1,7,7,8,5,6,6,1,6,0
Function,"afOpenNamedFD(int *,int,const char *,AFfilesetup,const char *)",openclose-pre.c,5,0,0,6,8,1,6,6,6,5,6,6,1,6,0
Function,"afOpenVirtualFile(int *,AFvirtualfile *,const char *,AFfilesetup)",openclose-pre.c,4,0,0,4,7,1,6,6,6,5,6,6,1,6,0
Function,"afQuery(int *,int,int,int,int,int)",query-pre.c,9,0,0,8,9,1,9,2,9,1,36,0,1,0,0
Function,"afQueryDouble(int *,int,int,int,int,int)",query-pre.c,6,0,0,5,3,0,3,3,3,3,2,2,1,2,0
Function,"afQueryLong(int *,int,int,int,int,int)",query-pre.c,6,0,0,5,3,0,3,3,3,3,2,2,1,2,0
Function,"afQueryPointer(int *,int,int,int,int,int)",query-pre.c,7,0,0,5,3,0,3,3,3,3,2,2,1,2,0
Function,"afReadFrames(int *,AFfilehandle,int,void *,int)",data-pre.c,22,0,0,17,102,2,19,19,21,10,12,10,4,10,0
Function,"afReadMisc(int *,AFfilehandle,int,void *,int)",misc-pre.c,9,0,0,7,6,1,6,6,6,5,5,4,1,4,0
Function,"afSeekFrame(int *,AFfilehandle,int,AFframecount)",format-pre.c,9,0,0,6,20,1,11,11,11,9,8,8,2,8,0
Function,"afSeekMisc(int *,AFfilehandle,int,int)",misc-pre.c,5,0,0,5,4,1,4,4,4,4,3,3,1,3,0
Function,"afSetAESChannelData(int *,AFfilehandle,int,unsigned char [24])",aes-pre.c,6,0,0,4,4,1,4,4,4,3,3,2,1,2,0
Function,"afSetChannelMatrix(int *,AFfilehandle,int,double *)",format-pre.c,8,0,0,5,8,1,6,6,6,3,2,2,2,2,0
Function,"afSetErrorHandler(int *,AFerrfunc)",error-pre.c,2,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Function,"afSetInstParamLong(int *,AFfilehandle,int,int,long)",instrument-pre.c,5,0,0,6,1,0,1,1,1,1,0,0,0,0,0
Function,"afSetInstParams(int *,AFfilehandle,int,AUpvlist,int)",instrument-pre.c,5,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Function,"afSetLoopCount(int *,AFfilehandle,int,int,int)",loop-pre.c,5,0,0,4,3,0,3,3,3,3,2,2,1,2,0
Function,"afSetLoopEnd(int *,AFfilehandle,int,int,int)",loop-pre.c,5,0,0,2,2,0,2,2,2,1,1,0,1,0,0
Function,"afSetLoopEndFrame(int *,AFfilehandle,int,int,AFframecount)",loop-pre.c,7,0,0,4,3,0,3,3,3,3,2,2,1,2,0
Function,"afSetLoopMode(int *,AFfilehandle,int,int,int)",loop-pre.c,5,0,0,3,3,0,3,3,5,3,2,2,1,2,0
Function,"afSetLoopStart(int *,AFfilehandle,int,int,int)",loop-pre.c,5,0,0,2,2,0,2,2,2,1,1,0,1,0,0
Function,"afSetLoopStartFrame(int *,AFfilehandle,int,int,AFframecount)",loop-pre.c,7,0,0,4,3,0,3,3,3,3,2,2,1,2,0
Function,"afSetLoopTrack(int *,AFfilehandle,int,int,int)",loop-pre.c,5,0,0,2,2,0,2,2,2,1,1,0,1,0,0
Function,"afSetMarkPosition(int *,AFfilehandle,int,int,AFframecount)",marker-pre.c,7,0,0,7,6,1,8,8,8,5,4,4,1,4,0
Function,"afSetTrackPCMMapping(int *,AFfilehandle,int,double,double,double,double)",pcm-pre.c,7,0,0,11,3,0,3,3,3,3,2,2,1,2,0
Function,"afSetVirtualByteOrder(int *,AFfilehandle,int,int)",format-pre.c,4,0,0,8,4,1,4,4,5,4,3,3,1,3,0
Function,"afSetVirtualChannels(int *,AFfilehandle,int,int)",format-pre.c,6,0,0,9,4,1,4,4,4,3,2,2,1,2,0
Function,"afSetVirtualPCMMapping(int *,AFfilehandle,int,double,double,double,double)",pcm-pre.c,7,0,0,11,3,0,3,3,3,3,2,2,1,2,0
Function,"afSetVirtualRate(int *,AFfilehandle,int,double)",format-pre.c,4,0,0,8,4,1,4,4,4,4,3,3,1,3,0
Function,"afSetVirtualSampleFormat(int *,AFfilehandle,int,int,int)",format-pre.c,7,0,0,6,4,1,4,4,4,4,3,3,1,3,0
Function,"afSyncFile(int *,AFfilehandle)",openclose-pre.c,12,0,0,6,12,1,9,9,10,9,16,16,4,16,0
Function,"afTellFrame(int *,AFfilehandle,int)",format-pre.c,3,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Function,"afWriteFrames(int *,AFfilehandle,int,const void *,int)",data-pre.c,17,0,0,15,16,1,11,11,11,9,9,9,2,8,0
Function,"afWriteMisc(int *,AFfilehandle,int,void *,int)",misc-pre.c,8,0,0,10,13,1,8,8,9,6,6,5,2,5,0
Static Function,aiffinfo_new(int *),aiffwrite-pre.c,2,0,0,9,1,0,1,1,1,1,0,0,0,0,0
Static Function,"alaw2linear_buf(int *,unsigned char *,short *,int)",modules_g711-pre.c,4,0,0,2,2,0,2,2,2,1,0,0,1,0,0
Static Function,"alaw2ulaw(int *,unsigned char)",g711-pre.c,2,0,0,1,1,0,2,2,2,1,0,0,0,0,0
Static Function,"arrangemodules(int *,_AFfilehandle *,_Track *)",modules-pre.c,40,0,0,26,999999999,9,40,40,73,5,12,4,3,4,1
Function,"AUpvfree(int *,AUpvlist)",aupv-pre.c,10,0,0,3,4,1,6,6,7,3,2,2,1,2,0
Function,"AUpvgetmaxitems(int *,AUpvlist)",aupv-pre.c,8,0,0,2,3,0,4,4,4,3,2,2,1,2,0
Function,"AUpvgetparam(int *,AUpvlist,int,int *)",aupv-pre.c,14,0,0,3,5,1,9,9,10,5,4,4,1,4,0
Function,"AUpvgetval(int *,AUpvlist,int,void *)",aupv-pre.c,21,0,0,3,8,1,12,10,13,5,7,4,1,4,0
Function,"AUpvgetvaltype(int *,AUpvlist,int,int *)",aupv-pre.c,15,0,0,3,5,1,9,9,10,5,4,4,1,4,0
Function,"AUpvnew(int *,int)",aupv-pre.c,10,0,0,12,5,1,7,7,7,4,3,3,1,3,0
Function,"AUpvsetparam(int *,AUpvlist,int,int)",aupv-pre.c,14,0,0,4,5,1,9,9,10,5,4,4,1,4,0
Function,"AUpvsetval(int *,AUpvlist,int,void *)",aupv-pre.c,15,0,0,7,8,1,13,11,14,8,13,13,1,13,0
Function,"AUpvsetvaltype(int *,AUpvlist,int,int)",aupv-pre.c,15,0,0,4,5,1,9,9,10,5,4,4,1,4,0
Static Function,"channelchange1run(int *,_AFchunk *,_AFchunk *,void *)",modules-pre.c,11,0,0,0,4,1,6,6,6,1,0,0,3,0,0
Static Function,"channelchange2run(int *,_AFchunk *,_AFchunk *,void *)",modules-pre.c,11,0,0,0,4,1,6,6,6,1,0,0,3,0,0
Static Function,"channelchange3run(int *,_AFchunk *,_AFchunk *,void *)",modules-pre.c,11,0,0,0,4,1,6,6,6,1,0,0,3,0,0
Static Function,"channelchange4run(int *,_AFchunk *,_AFchunk *,void *)",modules-pre.c,11,0,0,0,4,1,6,6,6,1,0,0,3,0,0
Static Function,"channelchangedescribe(int *,struct _AFmoduleinst *)",modules-pre.c,5,0,0,7,1,0,1,1,1,1,0,0,0,0,0
Static Function,"channelchangedoublerun(int *,_AFchunk *,_AFchunk *,void *)",modules-pre.c,8,0,0,0,4,1,4,4,4,1,0,0,3,0,0
Static Function,"channelchangefloatrun(int *,_AFchunk *,_AFchunk *,void *)",modules-pre.c,8,0,0,0,4,1,4,4,4,1,0,0,3,0,0
Static Function,"channelchangefree(int *,struct _AFmoduleinst *)",modules-pre.c,3,0,0,4,1,0,3,3,3,1,0,0,0,0,0
Static Function,"char3_to_real_char3describe(int *,struct _AFmoduleinst *)",modules-pre.c,3,0,0,0,1,0,1,1,1,1,0,0,0,0,0
Static Function,"char3_to_real_char3run(int *,_AFchunk *,_AFchunk *,void *)",modules-pre.c,8,0,0,2,2,0,2,2,2,1,0,0,1,0,0
Static Function,"clamp(int *,int,int,int)",modules_adpcm-pre.c,4,0,0,1,3,0,3,3,3,3,2,2,1,2,0
Static Function,"clip1describe(int *,struct _AFmoduleinst *)",modules-pre.c,5,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Static Function,"clip1run(int *,_AFchunk *,_AFchunk *,void *)",modules-pre.c,9,0,0,0,2,0,4,4,4,1,0,0,1,0,0
Static Function,"clip2describe(int *,struct _AFmoduleinst *)",modules-pre.c,5,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Static Function,"clip2run(int *,_AFchunk *,_AFchunk *,void *)",modules-pre.c,9,0,0,0,2,0,4,4,4,1,0,0,1,0,0
Static Function,"clip3describe(int *,struct _AFmoduleinst *)",modules-pre.c,5,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Static Function,"clip3run(int *,_AFchunk *,_AFchunk *,void *)",modules-pre.c,9,0,0,0,2,0,4,4,4,1,0,0,1,0,0
Static Function,"clip4describe(int *,struct _AFmoduleinst *)",modules-pre.c,5,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Static Function,"clip4run(int *,_AFchunk *,_AFchunk *,void *)",modules-pre.c,9,0,0,0,2,0,4,4,4,1,0,0,1,0,0
Static Function,"clipdoubledescribe(int *,struct _AFmoduleinst *)",modules-pre.c,5,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Static Function,"clipdoublerun(int *,_AFchunk *,_AFchunk *,void *)",modules-pre.c,9,0,0,0,2,0,4,4,4,1,0,0,1,0,0
Static Function,"clipfloatdescribe(int *,struct _AFmoduleinst *)",modules-pre.c,5,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Static Function,"clipfloatrun(int *,_AFchunk *,_AFchunk *,void *)",modules-pre.c,9,0,0,0,2,0,4,4,4,1,0,0,1,0,0
Function,"copyaudiodata(int *,AFfilehandle,AFfilehandle,int,AFframecount)",sfconvert-pre.c,7,0,0,7,9,1,5,5,5,1,1,0,2,0,0
Function,"copyrightstring(int *,AFfilehandle)",printinfo-pre.c,3,0,0,7,3,0,3,3,3,3,1,1,2,1,0
Static Function,"defaultErrorFunction(int *,long,const char *)",error-pre.c,3,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Static Function,"disposefilemods(int *,_Track *)",modules-pre.c,9,0,0,7,4,1,3,3,5,1,0,0,1,0,0
Static Function,"disposemodules(int *,_Track *)",modules-pre.c,13,0,0,10,64,2,9,9,12,1,0,0,3,0,0
Static Function,"double2floatdescribe(int *,struct _AFmoduleinst *)",modules-pre.c,3,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Static Function,"double2floatrun(int *,_AFchunk *,_AFchunk *,void *)",modules-pre.c,6,0,0,0,2,0,2,2,2,1,0,0,1,0,0
Static Function,"double2int1_clipdescribe(int *,struct _AFmoduleinst *)",modules-pre.c,5,0,0,3,1,0,1,1,1,1,0,0,0,0,0
Static Function,"double2int1_cliprun(int *,_AFchunk *,_AFchunk *,void *)",modules-pre.c,11,0,0,0,2,0,4,4,4,1,0,0,1,0,0
Static Function,"double2int2_clipdescribe(int *,struct _AFmoduleinst *)",modules-pre.c,5,0,0,3,1,0,1,1,1,1,0,0,0,0,0
Static Function,"double2int2_cliprun(int *,_AFchunk *,_AFchunk *,void *)",modules-pre.c,11,0,0,0,2,0,4,4,4,1,0,0,1,0,0
Static Function,"double2int3_clipdescribe(int *,struct _AFmoduleinst *)",modules-pre.c,5,0,0,3,1,0,1,1,1,1,0,0,0,0,0
Static Function,"double2int3_cliprun(int *,_AFchunk *,_AFchunk *,void *)",modules-pre.c,11,0,0,0,2,0,4,4,4,1,0,0,1,0,0
Static Function,"double2int4_clipdescribe(int *,struct _AFmoduleinst *)",modules-pre.c,5,0,0,3,1,0,1,1,1,1,0,0,0,0,0
Static Function,"double2int4_cliprun(int *,_AFchunk *,_AFchunk *,void *)",modules-pre.c,11,0,0,0,2,0,4,4,4,1,0,0,1,0,0
Static Function,"doubletransformdescribe(int *,struct _AFmoduleinst *)",modules-pre.c,5,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Static Function,"doubletransformrun(int *,_AFchunk *,_AFchunk *,void *)",modules-pre.c,9,0,0,0,2,0,2,2,2,1,0,0,1,0,0
Static Function,"find_misc_by_id(int *,AFfilehandle,int)",misc-pre.c,11,0,0,2,3,0,3,3,3,3,3,3,2,3,0
Static Function,"find_miscsetup_by_id(int *,AFfilesetup,int)",misc-pre.c,8,0,0,2,3,0,3,3,3,3,3,3,2,3,0
Static Function,"findCompression(int *,int)",compression-pre.c,4,0,0,2,2,0,2,2,2,1,1,0,1,0,0
Static Function,"float2doubledescribe(int *,struct _AFmoduleinst *)",modules-pre.c,3,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Static Function,"float2doublerun(int *,_AFchunk *,_AFchunk *,void *)",modules-pre.c,6,0,0,0,2,0,2,2,2,1,0,0,1,0,0
Static Function,"float2int1_clipdescribe(int *,struct _AFmoduleinst *)",modules-pre.c,5,0,0,3,1,0,1,1,1,1,0,0,0,0,0
Static Function,"float2int1_cliprun(int *,_AFchunk *,_AFchunk *,void *)",modules-pre.c,11,0,0,0,2,0,4,4,4,1,0,0,1,0,0
Static Function,"float2int2_clipdescribe(int *,struct _AFmoduleinst *)",modules-pre.c,5,0,0,3,1,0,1,1,1,1,0,0,0,0,0
Static Function,"float2int2_cliprun(int *,_AFchunk *,_AFchunk *,void *)",modules-pre.c,11,0,0,0,2,0,4,4,4,1,0,0,1,0,0
Static Function,"float2int3_clipdescribe(int *,struct _AFmoduleinst *)",modules-pre.c,5,0,0,3,1,0,1,1,1,1,0,0,0,0,0
Static Function,"float2int3_cliprun(int *,_AFchunk *,_AFchunk *,void *)",modules-pre.c,11,0,0,0,2,0,4,4,4,1,0,0,1,0,0
Static Function,"float2int4_clipdescribe(int *,struct _AFmoduleinst *)",modules-pre.c,5,0,0,3,1,0,1,1,1,1,0,0,0,0,0
Static Function,"float2int4_cliprun(int *,_AFchunk *,_AFchunk *,void *)",modules-pre.c,11,0,0,0,2,0,4,4,4,1,0,0,1,0,0
Static Function,"floatrebufferf2vfree(int *,struct _AFmoduleinst *)",modules_rebuffer-pre.c,3,0,0,1,2,0,2,2,2,1,0,0,1,0,0
Static Function,"floatrebufferf2vmax_pull(int *,struct _AFmoduleinst *)",modules_rebuffer-pre.c,9,0,0,3,2,0,2,2,2,1,1,0,1,0,0
Static Function,"floatrebufferf2vreset1(int *,struct _AFmoduleinst *)",modules_rebuffer-pre.c,4,0,0,4,1,0,2,2,3,1,0,0,0,0,0
Static Function,"floatrebufferf2vreset2(int *,struct _AFmoduleinst *)",modules_rebuffer-pre.c,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0
Static Function,"floatrebufferf2vrun_pull(int *,struct _AFmoduleinst *)",modules_rebuffer-pre.c,15,0,0,8,68,2,21,21,27,1,3,0,2,0,0
Static Function,"floatrebufferv2ffree(int *,struct _AFmoduleinst *)",modules_rebuffer-pre.c,4,0,0,1,4,1,3,3,3,1,0,0,1,0,0
Static Function,"floatrebufferv2fmax_push(int *,struct _AFmoduleinst *)",modules_rebuffer-pre.c,8,0,0,3,2,0,2,2,2,1,1,0,1,0,0
Static Function,"floatrebufferv2frun_push(int *,struct _AFmoduleinst *)",modules_rebuffer-pre.c,13,0,0,4,14,1,13,13,15,1,1,0,3,0,0
Static Function,"floatrebufferv2fsync1(int *,struct _AFmoduleinst *)",modules_rebuffer-pre.c,6,0,0,3,1,0,2,2,3,1,0,0,0,0,0
Static Function,"floatrebufferv2fsync2(int *,struct _AFmoduleinst *)",modules_rebuffer-pre.c,12,0,0,4,2,0,4,4,6,1,0,0,1,0,0
Static Function,"floattransformdescribe(int *,struct _AFmoduleinst *)",modules-pre.c,5,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Static Function,"floattransformrun(int *,_AFchunk *,_AFchunk *,void *)",modules-pre.c,9,0,0,0,2,0,2,2,2,1,0,0,1,0,0
Static Function,"freeFileHandle(int *,AFfilehandle)",openclose-pre.c,23,0,0,24,2401,3,18,18,19,1,1,0,5,0,0
Static Function,"freeInstParams(int *,AFPVu *,int)",openclose-pre.c,8,0,0,1,4,1,4,4,4,1,0,0,3,0,0
Static Function,"g711compressdescribe(int *,_AFmoduleinst *)",modules_g711-pre.c,5,0,0,4,1,0,1,1,1,1,0,0,0,0,0
Static Function,"g711decompressdescribe(int *,_AFmoduleinst *)",modules_g711-pre.c,0,0,0,5,1,0,1,1,1,1,0,0,0,0,0
Static Function,"g711reset1(int *,_AFmoduleinst *)",modules_g711-pre.c,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0
Static Function,"g711reset2(int *,_AFmoduleinst *)",modules_g711-pre.c,8,0,0,3,1,0,1,1,1,1,0,0,0,0,0
Static Function,"g711run_pull(int *,_AFmoduleinst *)",modules_g711-pre.c,18,0,0,13,6,1,6,6,8,1,1,0,2,0,0
Static Function,"g711run_push(int *,_AFmoduleinst *)",modules_g711-pre.c,17,0,0,13,8,1,8,8,10,1,2,0,3,0,0
Static Function,"g711sync1(int *,_AFmoduleinst *)",modules_g711-pre.c,5,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Static Function,"g711sync2(int *,_AFmoduleinst *)",modules_g711-pre.c,9,0,0,6,1,0,2,2,3,1,0,0,0,0,0
Static Function,"get_format_code(int *,_AudioFormat *)",modules-pre.c,4,0,0,3,8,1,9,6,10,8,16,16,2,16,0
Static Function,"getLoop(int *,AFfilehandle,int,int,_Bool)",loop-pre.c,21,0,0,5,5,1,5,5,6,5,4,4,1,4,0
Static Function,iff_info_new(int *),iffwrite-pre.c,2,0,0,5,1,0,1,1,1,1,0,0,0,0,0
Static Function,"ima_adpcm_decode_block(int *,ima_adpcm_data *,const uint8_t *,int16_t *)",modules_ima-pre.c,10,0,0,5,3,0,3,3,3,1,0,0,2,0,0
Static Function,"ima_adpcm_decompress_describe(int *,_AFmoduleinst *)",modules_ima-pre.c,0,0,0,5,1,0,1,1,1,1,0,0,0,0,0
Static Function,"ima_adpcm_reset1(int *,_AFmoduleinst *)",modules_ima-pre.c,5,0,0,3,1,0,1,1,1,1,0,0,0,0,0
Static Function,"ima_adpcm_reset2(int *,_AFmoduleinst *)",modules_ima-pre.c,8,0,0,4,1,0,2,2,2,1,0,0,0,0,0
Static Function,"ima_adpcm_run_pull(int *,_AFmoduleinst *)",modules_ima-pre.c,17,0,0,12,72,2,10,10,11,1,0,0,2,0,0
Static Function,"initchannelchange(int *,const _AFmodule *,double *,_PCMInfo *,int,int,_Bool)",modules-pre.c,11,0,0,9,22,1,15,15,21,1,8,0,4,0,0
Static Function,"initfilemods(int *,_Track *,AFfilehandle)",modules-pre.c,19,0,0,17,18,1,9,9,10,3,5,2,2,2,1
Static Function,"initpcmmod(int *,const _AFmodule *,_PCMInfo *,_PCMInfo *)",modules-pre.c,10,0,0,9,2,0,2,2,2,1,0,0,1,0,0
Static Function,"initrateconvertmods(int *,_Bool,_Track *)",modules-pre.c,1,0,0,5,1,0,1,1,1,1,0,0,0,0,0
Static Function,"int1_2describe(int *,struct _AFmoduleinst *)",modules-pre.c,4,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Static Function,"int1_2run(int *,_AFchunk *,_AFchunk *,void *)",modules-pre.c,6,0,0,0,2,0,2,2,2,1,0,0,1,0,0
Static Function,"int1_3describe(int *,struct _AFmoduleinst *)",modules-pre.c,4,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Static Function,"int1_3run(int *,_AFchunk *,_AFchunk *,void *)",modules-pre.c,6,0,0,0,2,0,2,2,2,1,0,0,1,0,0
Static Function,"int1_4describe(int *,struct _AFmoduleinst *)",modules-pre.c,4,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Static Function,"int1_4run(int *,_AFchunk *,_AFchunk *,void *)",modules-pre.c,6,0,0,0,2,0,2,2,2,1,0,0,1,0,0
Static Function,"int2_1describe(int *,struct _AFmoduleinst *)",modules-pre.c,4,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Static Function,"int2_1run(int *,_AFchunk *,_AFchunk *,void *)",modules-pre.c,6,0,0,0,2,0,2,2,2,1,0,0,1,0,0
Static Function,"int2_3describe(int *,struct _AFmoduleinst *)",modules-pre.c,4,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Static Function,"int2_3run(int *,_AFchunk *,_AFchunk *,void *)",modules-pre.c,6,0,0,0,2,0,2,2,2,1,0,0,1,0,0
Static Function,"int2_4describe(int *,struct _AFmoduleinst *)",modules-pre.c,4,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Static Function,"int2_4run(int *,_AFchunk *,_AFchunk *,void *)",modules-pre.c,6,0,0,0,2,0,2,2,2,1,0,0,1,0,0
Static Function,"int2double1describe(int *,struct _AFmoduleinst *)",modules-pre.c,3,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Static Function,"int2double1run(int *,_AFchunk *,_AFchunk *,void *)",modules-pre.c,6,0,0,0,2,0,2,2,2,1,0,0,1,0,0
Static Function,"int2double2describe(int *,struct _AFmoduleinst *)",modules-pre.c,3,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Static Function,"int2double2run(int *,_AFchunk *,_AFchunk *,void *)",modules-pre.c,6,0,0,0,2,0,2,2,2,1,0,0,1,0,0
Static Function,"int2double3describe(int *,struct _AFmoduleinst *)",modules-pre.c,3,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Static Function,"int2double3run(int *,_AFchunk *,_AFchunk *,void *)",modules-pre.c,6,0,0,0,2,0,2,2,2,1,0,0,1,0,0
Static Function,"int2double4describe(int *,struct _AFmoduleinst *)",modules-pre.c,3,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Static Function,"int2double4run(int *,_AFchunk *,_AFchunk *,void *)",modules-pre.c,6,0,0,0,2,0,2,2,2,1,0,0,1,0,0
Static Function,"int2float1describe(int *,struct _AFmoduleinst *)",modules-pre.c,3,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Static Function,"int2float1run(int *,_AFchunk *,_AFchunk *,void *)",modules-pre.c,6,0,0,0,2,0,2,2,2,1,0,0,1,0,0
Static Function,"int2float2describe(int *,struct _AFmoduleinst *)",modules-pre.c,3,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Static Function,"int2float2run(int *,_AFchunk *,_AFchunk *,void *)",modules-pre.c,6,0,0,0,2,0,2,2,2,1,0,0,1,0,0
Static Function,"int2float3describe(int *,struct _AFmoduleinst *)",modules-pre.c,3,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Static Function,"int2float3run(int *,_AFchunk *,_AFchunk *,void *)",modules-pre.c,6,0,0,0,2,0,2,2,2,1,0,0,1,0,0
Static Function,"int2float4describe(int *,struct _AFmoduleinst *)",modules-pre.c,3,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Static Function,"int2float4run(int *,_AFchunk *,_AFchunk *,void *)",modules-pre.c,6,0,0,0,2,0,2,2,2,1,0,0,1,0,0
Static Function,"int2rebufferf2vfree(int *,struct _AFmoduleinst *)",modules_rebuffer-pre.c,3,0,0,1,2,0,2,2,2,1,0,0,1,0,0
