Kind,Name,File,CountInput,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountPathLog,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,INJECTED
Static Function,"get_grouplength(int *,uint32_t **,BOOL,int *,int *,int,parsed_recurse_check *,compile_block_8 *)",compile-pre.c,11,0,0,5,55,2,12,12,13,9,16,16,3,16,0
Static Function,"get_othercase_range(int *,uint32_t *,uint32_t,uint32_t *,uint32_t *)",compile-pre.c,8,0,0,4,13,1,7,7,8,7,8,8,2,8,0
Static Function,"get_repeat_base(int *,PCRE2_UCHAR8)",auto_possess-pre.c,3,0,0,1,1,0,6,6,6,1,0,0,0,0,0
Static Function,"get_ucp(int *,PCRE2_SPTR8 *,BOOL *,uint16_t *,uint16_t *,int *,compile_block_8 *)",compile-pre.c,12,0,0,7,592,3,14,14,15,12,35,35,3,34,0
Static Function,"get_ucpname_8(unsigned int,unsigned int)",pcre2test-pre.c,10,0,0,1,3,0,4,4,5,3,2,2,2,2,0
Static Function,"grep_or_recurse(int *,char *,BOOL,BOOL)",pcre2grep-pre.c,16,0,0,17,18,1,17,17,25,10,15,15,4,14,0
Static Function,"handle_option(int *,int,int)",pcre2grep-pre.c,8,0,0,26,28,1,28,3,28,1,351,0,2,0,0
Static Function,help(int *),pcre2grep-pre.c,5,0,0,3,7,1,5,5,6,1,2,0,3,0,0
Static Function,"internal_dfa_match(int *,dfa_match_block_8 *,PCRE2_SPTR8,PCRE2_SPTR8,size_t,size_t *,uint32_t,int *,int,uint32_t,int *)",dfa_match-pre.c,49,0,0,22,999999999,10,985,490,1241,476,14093,14062,8,14049,0
Static Function,"is_anchored(int *,PCRE2_SPTR8,unsigned int,compile_block_8 *,int,BOOL)",compile-pre.c,11,0,0,2,15,1,17,17,33,16,53,53,3,53,0
Static Function,"is_file_tty(int *,FILE *)",pcre2grep-pre.c,2,0,0,3,1,0,1,1,1,1,0,0,0,0,0
Static Function,"is_startline(int *,PCRE2_SPTR8,unsigned int,compile_block_8 *,int,BOOL)",compile-pre.c,11,0,0,2,54,2,26,20,40,16,44,43,4,43,0
Static Function,is_stdout_tty(int *),pcre2grep-pre.c,2,0,0,3,1,0,1,1,1,1,0,0,0,0,0
Static Function,"isdirectory(int *,char *)",pcre2grep-pre.c,3,0,0,2,2,0,2,2,2,1,1,0,1,0,0
Static Function,"isregfile(int *,char *)",pcre2grep-pre.c,3,0,0,2,2,0,2,2,2,1,1,0,1,0,0
Static Function,jit_callback(void *),pcre2test-pre.c,1,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Static Function,"manage_callouts(int *,PCRE2_SPTR8,uint32_t **,BOOL,uint32_t *,compile_block_8 *)",compile-pre.c,7,0,0,3,6,1,4,4,6,1,1,0,2,0,1
Static Function,"match(int *,PCRE2_SPTR8,PCRE2_SPTR8,size_t *,uint16_t,uint16_t,size_t,match_block_8 *)",match-pre.c,76,0,0,51,999999999,14,2294,1582,2757,1336,132033,131310,10,131156,0
Static Function,"match_patterns(int *,char *,size_t,unsigned int,size_t,int *)",pcre2grep-pre.c,15,0,0,8,68,2,9,9,12,4,5,5,2,5,0
Static Function,"match_ref(int *,size_t,BOOL,heapframe *,match_block_8 *,size_t *)",match-pre.c,19,0,0,3,195,2,30,30,32,20,55,51,6,47,0
Static Function,"more_workspace(int *,RWS_anchor **,unsigned int,dfa_match_block_8 *)",dfa_match-pre.c,11,0,0,7,7,1,5,5,5,4,5,5,2,5,0
Static Function,"my_free(void *,void *)",pcre2test-pre.c,7,0,0,5,9,1,6,6,6,4,2,2,4,2,0
Static Function,"my_malloc(size_t,void *)",pcre2test-pre.c,5,0,0,6,4,1,4,4,4,1,2,0,3,0,0
Static Function,"open_file(uint8_t *,const char *,FILE **)",pcre2test-pre.c,5,0,0,8,12,1,5,5,6,3,2,2,1,2,0
Static Function,"opendirectory(int *,char *)",pcre2grep-pre.c,2,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Static Function,"ord2utf8(uint32_t,uint8_t *)",pcre2test-pre.c,5,0,0,1,7,1,5,5,5,4,3,3,2,3,0
Static Function,"ordin(int *,int)",pcre2grep-pre.c,2,0,0,3,16,1,6,4,7,1,6,0,1,0,0
Static Function,"parse_grep_colors(int *,const char *)",pcre2grep-pre.c,2,0,0,2,7,1,5,5,7,3,2,2,1,2,0
Static Function,"parse_regex(int *,PCRE2_SPTR8,uint32_t,BOOL *,compile_block_8 *)",compile-pre.c,49,0,0,36,999999999,21,377,288,518,218,3186,3153,8,3131,1
Static Function,"parsed_skip(int *,uint32_t *,uint32_t)",compile-pre.c,5,0,0,1,29,1,38,10,39,15,86,86,3,85,0
Static Function,"pattern_info(int,void *,BOOL)",pcre2test-pre.c,11,0,0,3,4,1,4,4,5,1,1,0,2,0,0
Static Function,"pchar(uint32_t,BOOL,FILE *)",pcre2test-pre.c,6,0,0,4,8,1,10,10,12,4,5,4,3,4,0
Static Function,"pchars8(PCRE2_SPTR8,int,BOOL,FILE *)",pcre2test-pre.c,12,0,0,3,8,1,5,5,6,4,2,2,3,2,0
Static Function,"pcre2_printint_8(pcre2_code_8 *,FILE *,BOOL)",pcre2test-pre.c,11,0,0,6,71667,5,184,50,196,49,583,563,7,558,0
Static Function,"pcre2grep(int *,void *,int,const char *,const char *)",pcre2grep-pre.c,39,0,0,26,999999999,12,88,88,117,25,61,59,9,55,0
Static Function,"pcre2grep_callout(int *,pcre2_callout_block_8 *,void *)",pcre2grep-pre.c,8,0,0,10,695,3,35,35,45,19,51,48,6,47,0
Static Function,"pcre2grep_exit(int *,int)",pcre2grep-pre.c,9,0,0,2,2,0,2,2,2,1,0,0,1,0,0
Static Function,"previous_line(int *,char *,char *)",pcre2grep-pre.c,7,0,0,1,540,3,31,19,38,12,23,23,5,22,0
Static Function,"print_char_8(FILE *,PCRE2_SPTR8,BOOL)",pcre2test-pre.c,6,0,0,2,14,1,8,8,9,5,7,6,3,5,0
Static Function,"print_custring_8(FILE *,PCRE2_SPTR8)",pcre2test-pre.c,3,0,0,1,3,0,3,3,4,1,1,0,2,0,0
Static Function,"print_custring_bylen_8(FILE *,PCRE2_SPTR8,PCRE2_UCHAR8)",pcre2test-pre.c,4,0,0,1,3,0,3,3,4,1,1,0,2,0,0
Static Function,"print_error_message(int,const char *,const char *)",pcre2test-pre.c,11,0,0,4,2,0,2,2,2,1,1,0,1,0,0
Static Function,print_jit_target(FILE *),pcre2test-pre.c,3,0,0,1,2,0,2,2,2,1,0,0,1,0,0
Static Function,"print_match(int *,const void *,int)",pcre2grep-pre.c,7,0,0,2,9,1,5,5,5,1,1,0,1,0,0
Static Function,"print_newline_config(uint32_t,BOOL)",pcre2test-pre.c,4,0,0,1,4,1,3,3,3,1,1,0,1,0,0
Static Function,"print_prop_8(FILE *,PCRE2_SPTR8,const char *,const char *)",pcre2test-pre.c,7,0,0,2,3,0,4,4,4,1,1,0,2,0,0
Static Function,print_unicode_version(FILE *),pcre2test-pre.c,3,0,0,1,2,0,2,2,2,1,0,0,1,0,0
Static Function,print_version(FILE *),pcre2test-pre.c,4,0,0,1,2,0,2,2,2,1,0,0,1,0,0
Static Function,"prmsg(const char **,const char *)",pcre2test-pre.c,5,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Static Function,process_command(),pcre2test-pre.c,17,0,0,35,393,3,49,40,55,29,158,157,5,154,0
Static Function,process_data(),pcre2test-pre.c,58,0,0,68,999999999,19,236,214,301,88,344,325,9,313,0
Static Function,process_pattern(),pcre2test-pre.c,51,0,0,60,999999999,13,127,123,143,67,126,126,7,122,0
Static Function,"read_name(int *,PCRE2_SPTR8 *,PCRE2_SPTR8,uint32_t,size_t *,PCRE2_SPTR8 *,uint32_t *,int *,compile_block_8 *)",compile-pre.c,7,0,0,6,60,2,9,9,14,8,14,14,2,14,0
Static Function,"read_number(int *,PCRE2_SPTR8 *,PCRE2_SPTR8,int32_t,uint32_t,uint32_t,int *,int *)",compile-pre.c,8,0,0,4,88,2,11,11,17,8,11,11,2,10,0
Static Function,"read_one_line(int *,char *,int,FILE *)",pcre2grep-pre.c,13,0,0,4,4194308,7,24,24,45,3,2,2,2,2,1
Static Function,"read_pattern_file(int *,char *,patstr **,patstr **)",pcre2grep-pre.c,16,0,0,15,67371013,8,33,33,52,9,14,14,4,14,1
Static Function,"read_repeat_counts(int *,PCRE2_SPTR8 *,PCRE2_SPTR8,uint32_t *,uint32_t *,int *)",compile-pre.c,8,0,0,6,352,3,11,11,15,8,11,11,3,11,0
Static Function,"readdirectory(int *,directory_type *)",pcre2grep-pre.c,3,0,0,3,4,1,4,4,5,4,4,4,2,4,0
Static Function,"scan_modifiers(const uint8_t *,unsigned int)",pcre2test-pre.c,5,0,0,3,6,1,6,6,6,4,5,5,3,4,0
Static Function,"serial_error(int,const char *)",pcre2test-pre.c,4,0,0,3,1,0,1,1,1,1,0,0,0,0,0
Static Function,"set_lookbehind_lengths(int *,uint32_t **,int *,int *,parsed_recurse_check *,compile_block_8 *)",compile-pre.c,9,0,0,5,5,1,5,5,5,3,2,2,3,2,0
Static Function,"set_nottype_bits(int *,pcre2_real_code_8 *,int,unsigned int)",study-pre.c,5,0,0,1,6,1,4,4,4,1,0,0,2,0,0
Static Function,"set_start_bits(int *,pcre2_real_code_8 *,PCRE2_SPTR8,BOOL)",study-pre.c,8,0,0,7,490,3,204,34,210,51,826,815,7,814,0
Static Function,"set_table_bit(int *,pcre2_real_code_8 *,PCRE2_SPTR8,BOOL,BOOL)",study-pre.c,11,0,0,3,28,1,10,10,10,1,5,0,3,0,0
Static Function,"set_type_bits(int *,pcre2_real_code_8 *,int,unsigned int)",study-pre.c,6,0,0,2,8,1,5,5,5,1,1,0,2,0,0
Static Function,"show_compile_extra_options(uint32_t,const char *,const char *)",pcre2test-pre.c,6,0,0,1,2,0,7,7,7,1,1,0,1,0,0
Static Function,"show_compile_options(uint32_t,const char *,const char *)",pcre2test-pre.c,6,0,0,1,2,0,31,31,31,1,1,0,1,0,0
Static Function,"show_controls(uint32_t,uint32_t,const char *)",pcre2test-pre.c,6,0,0,1,1,0,43,43,43,1,0,0,0,0,0
Static Function,show_framesize(),pcre2test-pre.c,3,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Static Function,show_match_options(uint32_t),pcre2test-pre.c,3,0,0,1,1,0,12,12,12,1,0,0,0,0,0
Static Function,show_memory_info(),pcre2test-pre.c,7,0,0,2,4,1,3,3,3,1,0,0,1,0,0
Static Function,"show_ovector(size_t *,uint32_t)",pcre2test-pre.c,4,0,0,1,4,1,4,4,6,1,2,0,2,0,0
Static Function,show_pattern_info(),pcre2test-pre.c,15,0,0,14,999999999,10,58,50,68,12,53,25,5,25,0
Static Function,"stack_guard(uint32_t,void *)",pcre2test-pre.c,4,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Static Function,"strcmpic(int *,const char *,const char *)",pcre2grep-pre.c,3,0,0,2,3,0,3,3,4,3,3,3,2,3,0
Static Function,"strncmpic(const uint8_t *,const uint8_t *,int)",pcre2test-pre.c,5,0,0,2,3,0,3,3,3,3,3,3,2,3,0
Static Function,"substitute_callout_function(pcre2_substitute_callout_block_8 *,void *)",pcre2test-pre.c,5,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Static Function,"syntax_check_output_text(int *,PCRE2_SPTR8,BOOL)",pcre2grep-pre.c,5,0,0,3,38,2,20,20,25,12,31,31,6,31,0
Static Function,"test_incexc(int *,char *,patstr *,patstr *)",pcre2grep-pre.c,8,0,0,3,9,1,6,6,6,6,7,7,2,7,0
Static Function,usage(),pcre2test-pre.c,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Static Function,"usage(int *,int)",pcre2grep-pre.c,7,0,0,2,3,0,3,3,3,1,0,0,2,0,0
Static Function,"utf82ord(PCRE2_SPTR8,uint32_t *)",pcre2test-pre.c,6,0,0,2,45,2,10,10,11,10,10,10,2,10,0
