Kind,Name,File,CountInput,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountPathLog,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,INJECTED
Static Function,"leave_dir(int *,int *)",fts-cycle.c,2,0,0,4,6,1,7,7,7,6,7,7,4,7,0
Static Function,setup_dir(int *),fts-cycle.c,0,0,0,1,4,1,4,4,4,4,5,5,2,5,0
Static Function,"AD_compare(const void *,const void *)",fts-cycle.copy.c,4,0,0,1,1,0,1,1,2,1,0,0,0,0,0
Static Function,"AD_hash(const void *,size_t)",fts-cycle.copy.c,3,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Static Function,"enter_dir(int *,int *)",fts-cycle.copy.c,2,0,0,5,6,1,6,6,6,5,6,6,3,6,0
Static Function,free_dir(int *),fts-cycle.copy.c,0,0,0,0,2,0,2,2,2,1,1,0,1,0,0
Static Function,"leave_dir(int *,int *)",fts-cycle.copy.c,2,0,0,4,6,1,7,7,7,6,7,7,4,7,0
Static Function,setup_dir(int *),fts-cycle.copy.c,0,0,0,1,4,1,4,4,4,4,5,5,2,5,0
Static Function,"cwd_advance_fd(FTS *,int,_Bool)",fts.c,10,0,0,5,6,1,7,7,8,3,3,2,2,2,0
Static Function,dirent_inode_sort_may_be_useful(int),fts.c,3,0,0,2,3,0,4,3,4,3,2,2,1,2,0
Static Function,"diropen(const FTS *,const char *)",fts.c,8,0,0,4,2,0,3,3,3,1,0,0,1,0,0
Static Function,fd_ring_clear(I_ring *),fts.c,3,0,0,3,3,0,3,3,3,1,0,0,2,0,0
Static Function,"fts_alloc(FTS *,const char *,size_t)",fts.c,7,0,0,13,2,0,2,2,2,1,1,0,1,0,0
Static Function,"fts_build(FTS *,int)",fts.c,24,0,0,38,35145125,8,55,55,84,17,41,34,4,32,0
Function,"fts_children(FTS *,int)",fts.c,9,0,0,10,24,1,11,11,14,9,10,9,2,9,0
Function,fts_close(FTS *),fts.c,13,0,0,9,240,2,14,14,14,1,2,0,3,0,0
Static Function,"fts_compar(const void *,const void *)",fts.c,3,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Static Function,"fts_compare_ino(const struct _ftsent **,const struct _ftsent **)",fts.c,4,0,0,1,1,0,3,3,3,1,0,0,0,0,0
Static Function,fts_lfree(FTSENT *),fts.c,8,0,0,2,3,0,3,3,3,1,0,0,2,0,0
Static Function,"fts_load(FTS *,FTSENT *)",fts.c,6,0,0,8,2,0,2,2,4,1,0,0,1,0,0
Static Function,fts_maxarglen(char *const *),fts.c,2,0,0,2,3,0,3,3,3,1,0,0,2,0,0
Function,"fts_open(char *const *,int,int (*)(const FTSENT **, const FTSENT **))",fts.c,8,1,3,27,37636,5,25,25,34,12,21,18,4,17,0
Static Function,"fts_padjust(FTS *,FTSENT *)",fts.c,11,0,1,2,9,1,8,8,8,1,0,0,3,0,0
Static Function,"fts_palloc(FTS *,size_t)",fts.c,6,0,0,7,3,0,3,3,3,3,2,2,1,2,0
Function,fts_read(FTS *),fts.c,25,0,0,33,47274,5,53,53,71,25,68,63,5,63,0
Static Function,"fts_safe_changedir(FTS *,FTSENT *,int,const char *)",fts.c,11,0,0,10,66,2,12,12,21,7,9,9,3,9,0
Static Function,"fts_set_stat_required(FTSENT *,_Bool)",fts.c,5,0,0,4,2,0,4,4,4,3,2,2,2,2,0
Function,"fts_set(FTS *,FTSENT *,int)",fts.c,1,0,0,4,2,0,2,2,6,1,1,0,1,0,0
Static Function,"fts_sort(FTS *,FTSENT *,size_t)",fts.c,9,0,0,8,9,1,6,6,8,3,2,2,2,2,0
Static Function,"fts_stat(FTS *,FTSENT *,_Bool)",fts.c,14,0,0,9,34,2,12,12,18,9,15,15,3,15,0
Static Function,"LCO_compare(const void *,const void *)",fts.c,3,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Static Function,"LCO_hash(const void *,size_t)",fts.c,3,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Static Function,leaf_optimization_applies(int),fts.c,3,0,0,2,4,1,4,3,4,4,3,3,1,3,0
Static Function,link_count_optimize_ok(const FTSENT *),fts.c,9,0,0,11,12,1,9,9,9,9,8,8,2,8,0
Static Function,"opendirat(int,const char *,int,int *)",fts.c,4,0,0,7,3,0,3,3,3,1,2,0,1,0,0
Static Function,restore_initial_cwd(FTS *),fts.c,6,0,0,4,1,0,4,4,5,1,0,0,0,0,0
Static Function,"set_stat_type(struct stat *,unsigned int)",fts.c,2,0,0,2,8,1,8,2,8,1,28,0,1,0,0
Function,"full_write(int,const void *,size_t)",full-write.c,3,0,0,3,5,1,4,4,4,4,4,4,2,4,0
Function,"full_write(int,const void *,size_t)",full-write.copy.c,3,0,0,3,5,1,4,4,4,4,4,4,2,4,0
Function,"futimens(int,const struct timespec [2])",futimens.c,4,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Function,rpl_gai_strerror(int),gai_strerror.c,1,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Function,"get_permissions(const char *,int,mode_t,struct permission_context *)",get-permissions.c,3,241,14,4,1,0,1,1,1,1,0,0,0,0,0
Function,freeaddrinfo(struct addrinfo *),getaddrinfo.c,4,5,2,1,2,0,2,2,2,1,0,0,1,0,0
Function,"getaddrinfo(const char *restrict,const char *restrict,const struct addrinfo *restrict,struct addrinfo **restrict)",getaddrinfo.c,20,16,23,20,552,3,28,26,38,20,33,32,3,32,0
Function,"getnameinfo(const struct sockaddr *restrict,socklen_t,char *restrict,socklen_t,char *restrict,socklen_t,int)",getaddrinfo.c,11,3,14,4,35,2,16,13,27,15,30,30,3,30,0
Static Function,validate_family(int),getaddrinfo.c,2,0,4,1,4,1,4,4,4,4,3,3,1,3,0
Function,"rpl_getcwd(char *,size_t)",getcwd.c,7,56,22,19,2392584,6,34,34,51,25,54,54,4,53,0
Function,"getdelim(char **,size_t *,int,FILE *)",getdelim.c,6,0,0,6,112,2,13,13,16,10,17,17,3,17,0
Function,getdtablesize(),getdtablesize.c,1,0,0,2,2,0,2,2,7,1,1,0,1,0,0
Static Function,"map_to_failure(int,security_context_t *)",getfilecon.c,5,0,0,5,3,0,3,3,4,3,2,2,1,2,0
Function,"rpl_fgetfilecon(int,security_context_t *)",getfilecon.c,2,0,0,3,1,0,1,1,1,1,0,0,0,0,0
Function,"rpl_getfilecon(const char *,security_context_t *)",getfilecon.c,2,0,0,3,1,0,1,1,1,1,0,0,0,0,0
Function,"rpl_lgetfilecon(const char *,security_context_t *)",getfilecon.c,2,0,0,3,1,0,1,1,1,1,0,0,0,0,0
Function,"rpl_getgroups(int,gid_t *)",getgroups.c,2,0,0,6,11,1,12,12,13,9,13,13,3,13,0
Function,"gethostname(char *,size_t)",gethostname.c,4,1,3,4,3,0,3,3,3,1,1,0,1,0,0
Function,gethrxtime(),gethrxtime.c,2,11,8,4,2,0,2,2,2,1,1,0,1,0,0
Function,"getline(char **,size_t *,FILE *)",getline.c,6,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Function,"getloadavg(double [],int)",getloadavg.c,1,435,91,5,29,1,10,10,13,6,8,8,3,8,0
Function,getlogin(),getlogin.c,0,5,2,1,1,0,1,1,1,1,0,0,0,0,0
Function,"getndelim2(char **,size_t *,size_t,size_t,int,int,FILE *)",getndelim2.c,7,0,0,10,54001,5,29,29,34,14,26,24,4,24,0
Static Function,"_getopt_initialize(int,char **,const char *,struct _getopt_data *,int)",getopt.c,6,27,2,8,4,1,4,4,5,1,3,0,1,0,0
Function,"_getopt_internal_r(int,char **,const char *,const struct option *,int *,int,struct _getopt_data *,int)",getopt.c,26,212,61,24,63032273,8,84,84,116,33,84,70,6,68,0
Function,"_getopt_internal(int,char **,const char *,const struct option *,int *,int,int)",getopt.c,16,0,0,8,1,0,1,1,1,1,0,0,0,0,0
Static Function,"exchange(char **,struct _getopt_data *)",getopt.c,6,19,2,3,5,1,5,5,6,1,1,0,3,0,0
Function,"getopt(int,char *const *,const char *)",getopt.c,3,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Function,"_getopt_long_only_r(int,char **,const char *,const struct option *,int *,struct _getopt_data *)",getopt1.c,6,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Function,"_getopt_long_r(int,char **,const char *,const struct option *,int *,struct _getopt_data *)",getopt1.c,6,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Function,"getopt_long_only(int,char *const *,const char *,const struct option *,int *)",getopt1.c,5,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Function,"getopt_long(int,char *const *,const char *,const struct option *,int *)",getopt1.c,7,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Static Function,call_fclose(void *),getpass.c,2,0,0,1,2,0,2,2,2,1,0,0,1,0,0
Function,gnu_getpass(const char *),getpass.c,3,0,6,13,40,2,8,8,8,1,2,0,3,0,0
Static Function,"dcnpgettext_expr(const char *,const char *,const char *,const char *,unsigned long,int)",gettext.h,6,11,9,4,2,0,3,3,4,1,1,0,1,0,0
Static Function,"dcpgettext_expr(const char *,const char *,const char *,int)",gettext.h,4,11,9,4,2,0,2,2,2,1,1,0,1,0,0
Static Function,"npgettext_aux(const char *,const char *,const char *,const char *,unsigned long,int)",gettext.h,6,3,4,2,2,0,3,3,4,1,1,0,1,0,0
Static Function,"pgettext_aux(const char *,const char *,const char *,int)",gettext.h,4,3,4,2,2,0,2,2,2,1,1,0,1,0,0
Function,gettime(struct timespec *),gettime.c,6,1,5,5,2,0,2,2,2,1,1,0,1,0,0
Function,"gettimeofday(struct timeval *restrict,void *restrict)",gettimeofday.c,4,33,18,1,1,0,1,1,1,1,0,0,0,0,0
Function,"getugroups(int,gid_t *,const char *,gid_t)",getugroups.c,7,0,0,7,522,3,14,14,15,11,20,20,5,20,0
Function,endusershell(),getusershell.c,1,0,0,2,2,0,2,2,2,1,0,0,1,0,0
Function,getusershell(),getusershell.c,5,0,0,6,9,1,7,7,7,7,8,8,2,8,0
Static Function,"readname(char **,size_t *,FILE *)",getusershell.c,4,0,0,5,10,1,5,5,7,3,2,2,2,2,0
Function,setusershell(),getusershell.c,1,0,0,2,2,0,2,2,2,1,0,0,1,0,0
Static Function,"gl_linked_get_at(gl_list_t,size_t)",gl_anylinked_list2.h,7,0,0,2,5,1,5,5,5,1,2,0,2,0,0
Static Function,"gl_linked_indexof_from_to(gl_list_t,size_t,size_t,const void *)",gl_anylinked_list2.h,10,87,3,2,13,1,8,8,9,7,10,10,3,10,0
Static Function,gl_linked_iterator_free(gl_list_iterator_t *),gl_anylinked_list2.h,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0
Static Function,"gl_linked_iterator_from_to(gl_list_t,size_t,size_t)",gl_anylinked_list2.h,9,3,2,6,13,1,10,10,12,1,3,0,2,0,0
Static Function,"gl_linked_iterator_next(gl_list_iterator_t *,const void **,gl_list_node_t *)",gl_anylinked_list2.h,6,0,0,5,3,0,3,3,3,1,1,0,2,0,0
Static Function,gl_linked_iterator(gl_list_t),gl_anylinked_list2.h,5,3,2,5,1,0,1,1,1,1,0,0,0,0,0
Static Function,gl_linked_list_free(gl_list_t),gl_anylinked_list2.h,6,1,2,1,3,0,3,3,3,1,0,0,2,0,0
Static Function,"gl_linked_next_node(gl_list_t,gl_list_node_t)",gl_anylinked_list2.h,4,0,0,1,1,0,2,2,2,1,0,0,0,0,0
Static Function,"gl_linked_node_nx_set_value(gl_list_t,gl_list_node_t,const void *)",gl_anylinked_list2.h,1,29,3,2,1,0,1,1,1,1,0,0,0,0,0
Static Function,"gl_linked_node_value(gl_list_t,gl_list_node_t)",gl_anylinked_list2.h,2,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Static Function,"gl_linked_nx_add_after(gl_list_t,gl_list_node_t,const void *)",gl_anylinked_list2.h,3,12,4,6,2,0,2,2,2,1,1,0,1,0,0
Static Function,"gl_linked_nx_add_at(gl_list_t,size_t,const void *)",gl_anylinked_list2.h,7,12,4,7,6,1,6,6,6,3,3,2,2,2,0
Static Function,"gl_linked_nx_add_before(gl_list_t,gl_list_node_t,const void *)",gl_anylinked_list2.h,4,12,4,6,2,0,2,2,2,1,1,0,1,0,0
Static Function,"gl_linked_nx_add_first(gl_list_t,const void *)",gl_anylinked_list2.h,4,12,4,7,2,0,2,2,2,1,1,0,1,0,0
Static Function,"gl_linked_nx_add_last(gl_list_t,const void *)",gl_anylinked_list2.h,5,12,4,7,2,0,2,2,2,1,1,0,1,0,0
Static Function,"gl_linked_nx_create_empty(gl_list_implementation_t,gl_listelement_equals_fn,gl_listelement_hashcode_fn,gl_listelement_dispose_fn,_Bool)",gl_anylinked_list2.h,6,8,4,12,2,0,2,2,2,1,1,0,1,0,0
Static Function,"gl_linked_nx_create(gl_list_implementation_t,gl_listelement_equals_fn,gl_listelement_hashcode_fn,gl_listelement_dispose_fn,_Bool,size_t,const void **)",gl_anylinked_list2.h,9,25,6,14,4,1,5,5,5,4,5,5,2,4,0
Static Function,"gl_linked_nx_set_at(gl_list_t,size_t,const void *)",gl_anylinked_list2.h,7,29,3,3,5,1,5,5,5,1,2,0,2,0,0
Static Function,"gl_linked_previous_node(gl_list_t,gl_list_node_t)",gl_anylinked_list2.h,4,0,0,1,1,0,2,2,2,1,0,0,0,0,0
Static Function,"gl_linked_remove_at(gl_list_t,size_t)",gl_anylinked_list2.h,9,1,2,7,9,1,6,6,6,1,2,0,2,0,0
Static Function,"gl_linked_remove_node(gl_list_t,gl_list_node_t)",gl_anylinked_list2.h,9,2,2,6,2,0,2,2,2,1,0,0,1,0,0
Static Function,"gl_linked_remove(gl_list_t,const void *)",gl_anylinked_list2.h,3,0,0,3,2,0,2,2,2,1,1,0,1,0,0
Static Function,"gl_linked_search_from_to(gl_list_t,size_t,size_t,const void *)",gl_anylinked_list2.h,11,117,3,2,13,1,8,8,9,7,10,10,3,10,0
Static Function,gl_linked_size(gl_list_t),gl_anylinked_list2.h,2,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Static Function,"gl_linked_sortedlist_indexof_from_to(gl_list_t,gl_listelement_compar_fn,size_t,size_t,const void *)",gl_anylinked_list2.h,9,0,0,2,18,1,9,9,10,6,8,7,3,7,0
Static Function,"gl_linked_sortedlist_indexof(gl_list_t,gl_listelement_compar_fn,const void *)",gl_anylinked_list2.h,5,0,0,1,5,1,4,4,4,4,6,6,2,6,0
Static Function,"gl_linked_sortedlist_nx_add(gl_list_t,gl_listelement_compar_fn,const void *)",gl_anylinked_list2.h,5,0,0,3,3,0,3,3,3,3,3,3,2,3,0
Static Function,"gl_linked_sortedlist_remove(gl_list_t,gl_listelement_compar_fn,const void *)",gl_anylinked_list2.h,5,0,0,2,5,1,4,4,4,4,6,6,2,6,0
Static Function,"gl_linked_sortedlist_search_from_to(gl_list_t,gl_listelement_compar_fn,size_t,size_t,const void *)",gl_anylinked_list2.h,9,0,0,2,18,1,9,9,10,6,8,7,3,7,0
Static Function,"gl_linked_sortedlist_search(gl_list_t,gl_listelement_compar_fn,const void *)",gl_anylinked_list2.h,5,0,0,1,5,1,4,4,4,4,6,6,2,6,0
Function,gl_list_free(gl_list_t),gl_list.h,2,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Function,"gl_list_get_at(gl_list_t,size_t)",gl_list.h,3,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Function,"gl_list_indexof_from_to(gl_list_t,size_t,size_t,const void *)",gl_list.h,5,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Function,"gl_list_indexof_from(gl_list_t,size_t,const void *)",gl_list.h,4,0,0,3,1,0,1,1,1,1,0,0,0,0,0
Function,"gl_list_indexof(gl_list_t,const void *)",gl_list.h,3,0,0,3,1,0,1,1,1,1,0,0,0,0,0
Function,gl_list_iterator_free(gl_list_iterator_t *),gl_list.h,2,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Function,"gl_list_iterator_from_to(gl_list_t,size_t,size_t)",gl_list.h,4,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Function,"gl_list_iterator_next(gl_list_iterator_t *,const void **,gl_list_node_t *)",gl_list.h,4,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Function,gl_list_iterator(gl_list_t),gl_list.h,2,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Function,"gl_list_next_node(gl_list_t,gl_list_node_t)",gl_list.h,3,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Function,"gl_list_node_nx_set_value(gl_list_t,gl_list_node_t,const void *)",gl_list.h,5,0,2,2,1,0,1,1,1,1,0,0,0,0,0
Function,"gl_list_node_value(gl_list_t,gl_list_node_t)",gl_list.h,3,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Function,"gl_list_nx_add_after(gl_list_t,gl_list_node_t,const void *)",gl_list.h,5,0,2,2,1,0,1,1,1,1,0,0,0,0,0
Function,"gl_list_nx_add_at(gl_list_t,size_t,const void *)",gl_list.h,5,0,2,2,1,0,1,1,1,1,0,0,0,0,0
Function,"gl_list_nx_add_before(gl_list_t,gl_list_node_t,const void *)",gl_list.h,5,0,2,2,1,0,1,1,1,1,0,0,0,0,0
Function,"gl_list_nx_add_first(gl_list_t,const void *)",gl_list.h,4,0,2,2,1,0,1,1,1,1,0,0,0,0,0
Function,"gl_list_nx_add_last(gl_list_t,const void *)",gl_list.h,4,0,2,2,1,0,1,1,1,1,0,0,0,0,0
Function,"gl_list_nx_create_empty(gl_list_implementation_t,gl_listelement_equals_fn,gl_listelement_hashcode_fn,gl_listelement_dispose_fn,_Bool)",gl_list.h,6,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Function,"gl_list_nx_create(gl_list_implementation_t,gl_listelement_equals_fn,gl_listelement_hashcode_fn,gl_listelement_dispose_fn,_Bool,size_t,const void **)",gl_list.h,8,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Function,"gl_list_nx_set_at(gl_list_t,size_t,const void *)",gl_list.h,5,0,2,2,1,0,1,1,1,1,0,0,0,0,0
Function,"gl_list_previous_node(gl_list_t,gl_list_node_t)",gl_list.h,3,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Function,"gl_list_remove_at(gl_list_t,size_t)",gl_list.h,3,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Function,"gl_list_remove_node(gl_list_t,gl_list_node_t)",gl_list.h,3,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Function,"gl_list_remove(gl_list_t,const void *)",gl_list.h,3,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Function,"gl_list_search_from_to(gl_list_t,size_t,size_t,const void *)",gl_list.h,5,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Function,"gl_list_search_from(gl_list_t,size_t,const void *)",gl_list.h,4,0,0,3,1,0,1,1,1,1,0,0,0,0,0
Function,"gl_list_search(gl_list_t,const void *)",gl_list.h,3,0,0,3,1,0,1,1,1,1,0,0,0,0,0
Function,gl_list_size(gl_list_t),gl_list.h,2,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Function,"gl_sortedlist_indexof_from_to(gl_list_t,gl_listelement_compar_fn,size_t,size_t,const void *)",gl_list.h,6,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Function,"gl_sortedlist_indexof(gl_list_t,gl_listelement_compar_fn,const void *)",gl_list.h,4,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Function,"gl_sortedlist_nx_add(gl_list_t,gl_listelement_compar_fn,const void *)",gl_list.h,5,0,2,2,1,0,1,1,1,1,0,0,0,0,0
Function,"gl_sortedlist_remove(gl_list_t,gl_listelement_compar_fn,const void *)",gl_list.h,4,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Function,"gl_sortedlist_search_from_to(gl_list_t,gl_listelement_compar_fn,size_t,size_t,const void *)",gl_list.h,6,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Function,"gl_sortedlist_search(gl_list_t,gl_listelement_compar_fn,const void *)",gl_list.h,4,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Function,"shaGL_OPENSSL_NAME_buffer(const char *,int,void *)",gl_openssl.h,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Function,"shaGL_OPENSSL_NAME_finish_ctx(struct _gl_ctx *,void *)",gl_openssl.h,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Function,shaGL_OPENSSL_NAME_init_ctx(struct _gl_ctx *),gl_openssl.h,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0
Function,"shaGL_OPENSSL_NAME_process_block(const void *,int,struct _gl_ctx *)",gl_openssl.h,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Function,"shaGL_OPENSSL_NAME_process_bytes(const void *,int,struct _gl_ctx *)",gl_openssl.h,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Function,"shaGL_OPENSSL_NAME_read_ctx(const struct _gl_ctx *,void *)",gl_openssl.h,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Function,"gl_list_add_after(gl_list_t,gl_list_node_t,const void *)",gl_xlist.h,3,0,0,3,2,0,2,2,2,1,1,0,1,0,0
Function,"gl_list_add_at(gl_list_t,size_t,const void *)",gl_xlist.h,3,0,0,3,2,0,2,2,2,1,1,0,1,0,0
Function,"gl_list_add_before(gl_list_t,gl_list_node_t,const void *)",gl_xlist.h,3,0,0,3,2,0,2,2,2,1,1,0,1,0,0
Function,"gl_list_add_first(gl_list_t,const void *)",gl_xlist.h,2,0,0,3,2,0,2,2,2,1,1,0,1,0,0
Function,"gl_list_add_last(gl_list_t,const void *)",gl_xlist.h,2,0,0,3,2,0,2,2,2,1,1,0,1,0,0
Function,"gl_list_create_empty(gl_list_implementation_t,gl_listelement_equals_fn,gl_listelement_hashcode_fn,gl_listelement_dispose_fn,_Bool)",gl_xlist.h,5,0,0,3,2,0,2,2,2,1,1,0,1,0,0
Function,"gl_list_create(gl_list_implementation_t,gl_listelement_equals_fn,gl_listelement_hashcode_fn,gl_listelement_dispose_fn,_Bool,size_t,const void **)",gl_xlist.h,7,0,0,3,2,0,2,2,2,1,1,0,1,0,0
Function,"gl_list_node_set_value(gl_list_t,gl_list_node_t,const void *)",gl_xlist.h,3,0,0,2,2,0,2,2,2,1,1,0,1,0,0
Function,"gl_list_set_at(gl_list_t,size_t,const void *)",gl_xlist.h,3,0,0,3,2,0,2,2,2,1,1,0,1,0,0
Function,"gl_sortedlist_add(gl_list_t,gl_listelement_compar_fn,const void *)",gl_xlist.h,3,0,0,3,2,0,2,2,2,1,1,0,1,0,0
Static Function,free_group_info(const struct group_info *),group-member.c,4,0,0,1,2,0,2,2,2,1,0,0,1,0,0
Static Function,get_group_info(struct group_info *),group-member.c,4,0,0,5,4,1,5,5,6,1,0,0,3,0,0
Function,group_member(gid_t),group-member.c,2,0,0,3,3,0,3,3,3,3,2,2,2,2,0
Function,hard_locale(int),hard-locale.c,2,0,0,5,6,1,6,6,10,1,1,0,4,0,0
Function,"hash_pjw(const void *,size_t)",hash-pjw.c,3,0,0,1,2,0,2,2,2,1,0,0,1,0,0
Function,"triple_compare_ino_str(const void *,const void *)",hash-triple.c,5,0,0,2,1,0,2,2,4,1,0,0,0,0,0
Function,"triple_compare(const void *,const void *)",hash-triple.c,5,0,0,2,1,0,2,2,4,1,0,0,0,0,0
Function,triple_free(void *),hash-triple.c,3,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Function,"triple_hash_no_name(const void *,size_t)",hash-triple.c,3,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Function,"triple_hash(const void *,size_t)",hash-triple.c,4,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Static Function,allocate_entry(Hash_table *),hash.c,5,1,3,4,2,0,2,2,2,1,1,0,1,0,0
Static Function,check_tuning(Hash_table *),hash.c,10,0,0,3,3,0,3,3,9,3,2,2,1,2,0
Static Function,"compute_bucket_size(size_t,const Hash_tuning *)",hash.c,6,0,0,2,5,1,5,5,5,4,3,3,2,3,0
Static Function,"free_entry(Hash_table *,struct hash_entry *)",hash.c,5,0,0,5,1,0,1,1,1,1,0,0,0,0,0
Function,hash_clear(Hash_table *),hash.c,7,0,0,7,8,1,6,6,6,1,0,0,4,0,0
Function,"hash_delete(Hash_table *,const void *)",hash.c,13,0,2,8,7,1,8,8,8,1,1,0,5,0,0
Function,"hash_do_for_each(const Hash_table *,Hash_processor,void *)",hash.c,6,0,0,1,5,1,5,5,5,5,6,6,4,6,0
Static Function,"hash_find_entry(Hash_table *,const void *,struct hash_entry **,_Bool)",hash.c,7,0,0,7,8,1,8,8,10,5,6,6,3,5,0
Function,hash_free(Hash_table *),hash.c,15,3,3,2,30,1,8,8,9,1,0,0,4,0,0
Function,"hash_get_entries(const Hash_table *,void **,size_t)",hash.c,6,0,0,2,5,1,5,5,5,5,6,6,4,6,0
Function,hash_get_first(const Hash_table *),hash.c,5,0,0,2,5,1,5,5,5,5,5,5,2,5,0
Function,hash_get_max_bucket_length(const Hash_table *),hash.c,6,0,0,1,6,1,5,5,5,1,0,0,3,0,0
Function,hash_get_n_buckets_used(const Hash_table *),hash.c,3,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Function,hash_get_n_buckets(const Hash_table *),hash.c,3,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Function,hash_get_n_entries(const Hash_table *),hash.c,3,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Function,"hash_get_next(const Hash_table *,const void *)",hash.c,5,0,0,2,4,1,5,5,6,5,5,5,2,5,0
Function,"hash_initialize(size_t,const Hash_tuning *,Hash_hasher,Hash_comparator,Hash_data_freer)",hash.c,16,1,2,16,68,2,8,8,8,5,7,7,1,7,0
Function,"hash_insert_if_absent(Hash_table *,const void *,const void **)",hash.c,13,0,0,11,15,1,12,12,12,10,14,14,3,14,0
Function,"hash_insert(Hash_table *,const void *)",hash.c,9,0,0,2,1,0,3,3,3,1,0,0,0,0,0
Function,"hash_lookup(const Hash_table *,const void *)",hash.c,9,0,0,3,4,1,4,4,5,4,4,4,2,4,0
Function,"hash_print_statistics(const Hash_table *,FILE *)",hash.c,2,0,0,5,1,0,1,1,1,1,0,0,0,0,0
Function,"hash_rehash(Hash_table *,size_t)",hash.c,13,1,2,17,6,1,6,6,7,6,5,5,1,5,0
Function,hash_reset_tuning(Hash_tuning *),hash.c,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Function,"hash_string(const char *,size_t)",hash.c,3,0,0,1,2,0,2,2,2,1,0,0,1,0,0
Function,hash_table_ok(const Hash_table *),hash.c,7,0,0,1,8,1,5,5,6,1,1,0,3,0,0
Static Function,is_prime(size_t),hash.c,2,0,0,1,2,0,3,3,4,1,0,0,1,0,0
Static Function,next_prime(size_t),hash.c,2,0,0,2,4,1,3,3,4,1,0,0,1,0,0
Static Function,"raw_comparator(const void *,const void *)",hash.c,2,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Static Function,"raw_hasher(const void *,size_t)",hash.c,2,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Static Function,"safe_hasher(const Hash_table *,const void *)",hash.c,8,0,0,3,2,0,2,2,2,1,1,0,1,0,0
Static Function,"transfer_entries(Hash_table *,Hash_table *,_Bool)",hash.c,8,0,0,7,20,1,8,8,8,6,9,9,4,8,0
Function,"heap_alloc(int (*)(const void *, const void *),size_t)",heap.c,3,0,0,7,2,0,3,3,3,1,0,0,1,0,0
Static Function,"heap_default_compare(const void *,const void *)",heap.c,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Function,heap_free(struct heap *),heap.c,2,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Function,"heap_insert(struct heap *,void *)",heap.c,6,0,0,6,2,0,2,2,2,1,0,0,1,0,0
Function,heap_remove_top(struct heap *),heap.c,4,0,0,5,2,0,2,2,2,1,1,0,1,0,0
