Kind,Name,File,CountInput,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountPathLog,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,INJECTED
Function,"jinit_marker_writer(int *,j_compress_ptr)",jcmarker-pre.c,7,0,0,11,1,0,1,1,1,1,0,0,0,0,0
Function,"jinit_master_decompress(int *,j_decompress_ptr)",jdmaster-pre.c,5,0,0,7,1,0,1,1,1,1,0,0,0,0,0
Function,"jinit_memory_mgr(int *,j_common_ptr)",jmemmgr-pre.c,6,0,0,30,64,2,8,8,10,1,0,0,3,0,0
Function,"jinit_merged_upsampler(int *,j_decompress_ptr)",jdmerge-pre.c,10,0,0,12,4,1,3,3,3,1,2,0,1,0,0
Function,"jinit_upsampler(int *,j_decompress_ptr)",jdsample-pre.c,19,0,0,16,34,2,8,8,12,4,5,5,2,2,1
Function,"jpeg_abort_compress(int *,j_compress_ptr)",jcapimin-pre.c,2,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Function,"jpeg_abort_decompress(int *,j_decompress_ptr)",jdapimin-pre.c,2,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Function,"jpeg_abort(int *,j_common_ptr)",jcomapi-pre.c,9,0,0,3,5,1,4,4,4,1,2,0,1,0,0
Function,"jpeg_add_quant_table(int *,j_compress_ptr,int,const unsigned int *,int,boolean)",jcparam-pre.c,11,0,0,8,72,2,8,8,10,1,0,0,2,0,0
Function,"jpeg_alloc_huff_table(int *,j_common_ptr)",jcomapi-pre.c,6,0,0,3,1,0,1,1,1,1,0,0,0,0,0
Function,"jpeg_alloc_quant_table(int *,j_common_ptr)",jcomapi-pre.c,6,0,0,3,1,0,1,1,1,1,0,0,0,0,0
Function,"jpeg_calc_jpeg_dimensions(int *,j_compress_ptr)",jcinit-pre.c,9,0,0,10,32,2,17,17,18,1,15,0,1,0,0
Function,"jpeg_calc_output_dimensions(int *,j_decompress_ptr)",jdmaster-pre.c,22,0,0,15,520,3,19,13,21,1,12,0,2,0,0
Static Function,"jpeg_calc_trans_dimensions(int *,j_compress_ptr)",jctrans-pre.c,6,0,0,6,2,0,2,2,2,1,0,0,1,0,0
Function,"jpeg_consume_input(int *,j_decompress_ptr)",jdapimin-pre.c,7,0,0,11,7,1,12,3,12,5,6,6,2,6,0
Function,"jpeg_copy_critical_parameters(int *,j_decompress_ptr,j_compress_ptr)",jctrans-pre.c,33,0,0,32,432,3,14,14,18,1,0,0,4,0,0
Function,"jpeg_core_output_dimensions(int *,j_decompress_ptr)",jdinput-pre.c,13,0,0,7,32,2,17,17,17,1,15,0,1,0,0
Function,"jpeg_CreateCompress(int *,j_compress_ptr,int,size_t)",jcapimin-pre.c,7,0,0,23,16,1,5,5,5,1,0,0,1,0,0
Function,"jpeg_CreateDecompress(int *,j_decompress_ptr,int,size_t)",jdapimin-pre.c,7,0,0,19,16,1,5,5,5,1,0,0,1,0,0
Function,"jpeg_default_colorspace(int *,j_compress_ptr)",jcparam-pre.c,5,0,0,4,9,1,9,2,9,1,36,0,1,0,0
Function,"jpeg_default_qtables(int *,j_compress_ptr,boolean)",jcparam-pre.c,6,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Function,"jpeg_destroy_compress(int *,j_compress_ptr)",jcapimin-pre.c,2,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Function,"jpeg_destroy_decompress(int *,j_decompress_ptr)",jdapimin-pre.c,3,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Function,"jpeg_destroy(int *,j_common_ptr)",jcomapi-pre.c,6,0,0,3,2,0,2,2,2,1,0,0,1,0,0
Function,"jpeg_fdct_10x10(int *,DCTELEM *,JSAMPARRAY,JDIMENSION)",jfdctint-pre.c,3,0,0,0,8,1,5,5,5,4,4,4,3,4,0
Function,"jpeg_fdct_10x5(int *,DCTELEM *,JSAMPARRAY,JDIMENSION)",jfdctint-pre.c,3,0,0,1,4,1,3,3,3,1,0,0,1,0,0
Function,"jpeg_fdct_11x11(int *,DCTELEM *,JSAMPARRAY,JDIMENSION)",jfdctint-pre.c,3,0,0,0,8,1,5,5,5,4,4,4,3,4,0
Function,"jpeg_fdct_12x12(int *,DCTELEM *,JSAMPARRAY,JDIMENSION)",jfdctint-pre.c,3,0,0,0,8,1,5,5,5,4,4,4,3,4,0
Function,"jpeg_fdct_12x6(int *,DCTELEM *,JSAMPARRAY,JDIMENSION)",jfdctint-pre.c,3,0,0,1,4,1,3,3,3,1,0,0,1,0,0
Function,"jpeg_fdct_13x13(int *,DCTELEM *,JSAMPARRAY,JDIMENSION)",jfdctint-pre.c,3,0,0,0,8,1,5,5,5,4,4,4,3,4,0
Function,"jpeg_fdct_14x14(int *,DCTELEM *,JSAMPARRAY,JDIMENSION)",jfdctint-pre.c,3,0,0,0,8,1,5,5,5,4,4,4,3,4,0
Function,"jpeg_fdct_14x7(int *,DCTELEM *,JSAMPARRAY,JDIMENSION)",jfdctint-pre.c,3,0,0,1,4,1,3,3,3,1,0,0,1,0,0
Function,"jpeg_fdct_15x15(int *,DCTELEM *,JSAMPARRAY,JDIMENSION)",jfdctint-pre.c,3,0,0,0,8,1,5,5,5,4,4,4,3,4,0
Function,"jpeg_fdct_16x16(int *,DCTELEM *,JSAMPARRAY,JDIMENSION)",jfdctint-pre.c,3,0,0,0,8,1,5,5,5,4,4,4,3,4,0
Function,"jpeg_fdct_16x8(int *,DCTELEM *,JSAMPARRAY,JDIMENSION)",jfdctint-pre.c,3,0,0,0,4,1,3,3,3,1,0,0,1,0,0
Function,"jpeg_fdct_1x1(int *,DCTELEM *,JSAMPARRAY,JDIMENSION)",jfdctint-pre.c,3,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Function,"jpeg_fdct_1x2(int *,DCTELEM *,JSAMPARRAY,JDIMENSION)",jfdctint-pre.c,3,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Function,"jpeg_fdct_2x1(int *,DCTELEM *,JSAMPARRAY,JDIMENSION)",jfdctint-pre.c,3,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Function,"jpeg_fdct_2x2(int *,DCTELEM *,JSAMPARRAY,JDIMENSION)",jfdctint-pre.c,3,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Function,"jpeg_fdct_2x4(int *,DCTELEM *,JSAMPARRAY,JDIMENSION)",jfdctint-pre.c,3,0,0,1,4,1,3,3,3,1,0,0,1,0,0
Function,"jpeg_fdct_3x3(int *,DCTELEM *,JSAMPARRAY,JDIMENSION)",jfdctint-pre.c,3,0,0,1,4,1,3,3,3,1,0,0,1,0,0
Function,"jpeg_fdct_3x6(int *,DCTELEM *,JSAMPARRAY,JDIMENSION)",jfdctint-pre.c,3,0,0,1,4,1,3,3,3,1,0,0,1,0,0
Function,"jpeg_fdct_4x2(int *,DCTELEM *,JSAMPARRAY,JDIMENSION)",jfdctint-pre.c,3,0,0,1,4,1,3,3,3,1,0,0,1,0,0
Function,"jpeg_fdct_4x4(int *,DCTELEM *,JSAMPARRAY,JDIMENSION)",jfdctint-pre.c,3,0,0,1,4,1,3,3,3,1,0,0,1,0,0
Function,"jpeg_fdct_4x8(int *,DCTELEM *,JSAMPARRAY,JDIMENSION)",jfdctint-pre.c,3,0,0,1,4,1,3,3,3,1,0,0,1,0,0
Function,"jpeg_fdct_5x10(int *,DCTELEM *,JSAMPARRAY,JDIMENSION)",jfdctint-pre.c,3,0,0,1,8,1,5,5,5,4,4,4,3,4,0
Function,"jpeg_fdct_5x5(int *,DCTELEM *,JSAMPARRAY,JDIMENSION)",jfdctint-pre.c,3,0,0,1,4,1,3,3,3,1,0,0,1,0,0
Function,"jpeg_fdct_6x12(int *,DCTELEM *,JSAMPARRAY,JDIMENSION)",jfdctint-pre.c,3,0,0,1,8,1,5,5,5,4,4,4,3,4,0
Function,"jpeg_fdct_6x3(int *,DCTELEM *,JSAMPARRAY,JDIMENSION)",jfdctint-pre.c,3,0,0,1,4,1,3,3,3,1,0,0,1,0,0
Function,"jpeg_fdct_6x6(int *,DCTELEM *,JSAMPARRAY,JDIMENSION)",jfdctint-pre.c,3,0,0,1,4,1,3,3,3,1,0,0,1,0,0
Function,"jpeg_fdct_7x14(int *,DCTELEM *,JSAMPARRAY,JDIMENSION)",jfdctint-pre.c,3,0,0,1,8,1,5,5,5,4,4,4,3,4,0
Function,"jpeg_fdct_7x7(int *,DCTELEM *,JSAMPARRAY,JDIMENSION)",jfdctint-pre.c,3,0,0,1,4,1,3,3,3,1,0,0,1,0,0
Function,"jpeg_fdct_8x16(int *,DCTELEM *,JSAMPARRAY,JDIMENSION)",jfdctint-pre.c,3,0,0,0,8,1,5,5,5,4,4,4,3,4,0
Function,"jpeg_fdct_8x4(int *,DCTELEM *,JSAMPARRAY,JDIMENSION)",jfdctint-pre.c,3,0,0,1,4,1,3,3,3,1,0,0,1,0,0
Function,"jpeg_fdct_9x9(int *,DCTELEM *,JSAMPARRAY,JDIMENSION)",jfdctint-pre.c,3,0,0,0,8,1,5,5,5,4,4,4,3,4,0
Function,"jpeg_fdct_float(int *,float *,JSAMPARRAY,JDIMENSION)",jfdctflt-pre.c,3,0,0,0,4,1,3,3,3,1,0,0,1,0,0
Function,"jpeg_fdct_ifast(int *,DCTELEM *,JSAMPARRAY,JDIMENSION)",jfdctfst-pre.c,3,0,0,0,4,1,3,3,3,1,0,0,1,0,0
Function,"jpeg_fdct_islow(int *,DCTELEM *,JSAMPARRAY,JDIMENSION)",jfdctint-pre.c,3,0,0,0,4,1,3,3,3,1,0,0,1,0,0
Static Function,"jpeg_fill_bit_buffer(int *,bitread_working_state *,bit_buf_type,int,int)",jdhuff-pre.c,22,0,0,13,17,1,12,12,12,10,20,20,6,20,0
Function,"jpeg_finish_compress(int *,j_compress_ptr)",jcapimin-pre.c,13,0,0,15,24,1,8,8,9,1,1,0,3,0,0
Function,"jpeg_finish_decompress(int *,j_decompress_ptr)",jdapimin-pre.c,12,0,0,11,15,1,7,7,9,3,5,4,2,3,0
Function,"jpeg_finish_output(int *,j_decompress_ptr)",jdapistd-pre.c,10,0,0,9,9,1,5,5,8,3,4,4,2,3,0
Function,"jpeg_free_large(int *,j_common_ptr,void *,size_t)",jmemansi-pre.c,2,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Function,"jpeg_free_small(int *,j_common_ptr,void *,size_t)",jmemansi-pre.c,3,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Static Function,"jpeg_gen_optimal_table(int *,j_compress_ptr,JHUFF_TBL *,long [])",jchuff-pre.c,7,0,0,8,18688,4,20,20,23,3,2,2,3,2,0
Function,"jpeg_get_large(int *,j_common_ptr,size_t)",jmemansi-pre.c,2,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Function,"jpeg_get_small(int *,j_common_ptr,size_t)",jmemansi-pre.c,3,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Function,"jpeg_has_multiple_scans(int *,j_decompress_ptr)",jdapimin-pre.c,6,0,0,6,2,0,2,2,3,1,0,0,1,0,0
Static Function,"jpeg_huff_decode(int *,bitread_working_state *,bit_buf_type,int,d_derived_tbl *,int)",jdhuff-pre.c,20,0,0,9,15,1,7,7,7,7,7,7,3,7,0
Function,"jpeg_idct_10x10(int *,j_decompress_ptr,jpeg_component_info *,JCOEFPTR,JSAMPARRAY,JDIMENSION)",jidctint-pre.c,7,0,0,0,4,1,3,3,3,1,0,0,1,0,0
Function,"jpeg_idct_10x5(int *,j_decompress_ptr,jpeg_component_info *,JCOEFPTR,JSAMPARRAY,JDIMENSION)",jidctint-pre.c,7,0,0,0,4,1,3,3,3,1,0,0,1,0,0
Function,"jpeg_idct_11x11(int *,j_decompress_ptr,jpeg_component_info *,JCOEFPTR,JSAMPARRAY,JDIMENSION)",jidctint-pre.c,7,0,0,0,4,1,3,3,3,1,0,0,1,0,0
Function,"jpeg_idct_12x12(int *,j_decompress_ptr,jpeg_component_info *,JCOEFPTR,JSAMPARRAY,JDIMENSION)",jidctint-pre.c,7,0,0,0,4,1,3,3,3,1,0,0,1,0,0
Function,"jpeg_idct_12x6(int *,j_decompress_ptr,jpeg_component_info *,JCOEFPTR,JSAMPARRAY,JDIMENSION)",jidctint-pre.c,7,0,0,0,4,1,3,3,3,1,0,0,1,0,0
Function,"jpeg_idct_13x13(int *,j_decompress_ptr,jpeg_component_info *,JCOEFPTR,JSAMPARRAY,JDIMENSION)",jidctint-pre.c,7,0,0,0,4,1,3,3,3,1,0,0,1,0,0
Function,"jpeg_idct_14x14(int *,j_decompress_ptr,jpeg_component_info *,JCOEFPTR,JSAMPARRAY,JDIMENSION)",jidctint-pre.c,7,0,0,0,4,1,3,3,3,1,0,0,1,0,0
Function,"jpeg_idct_14x7(int *,j_decompress_ptr,jpeg_component_info *,JCOEFPTR,JSAMPARRAY,JDIMENSION)",jidctint-pre.c,7,0,0,0,4,1,3,3,3,1,0,0,1,0,0
Function,"jpeg_idct_15x15(int *,j_decompress_ptr,jpeg_component_info *,JCOEFPTR,JSAMPARRAY,JDIMENSION)",jidctint-pre.c,7,0,0,0,4,1,3,3,3,1,0,0,1,0,0
Function,"jpeg_idct_16x16(int *,j_decompress_ptr,jpeg_component_info *,JCOEFPTR,JSAMPARRAY,JDIMENSION)",jidctint-pre.c,7,0,0,0,4,1,3,3,3,1,0,0,1,0,0
Function,"jpeg_idct_16x8(int *,j_decompress_ptr,jpeg_component_info *,JCOEFPTR,JSAMPARRAY,JDIMENSION)",jidctint-pre.c,7,0,0,0,6,1,4,4,10,3,1,1,2,1,0
Function,"jpeg_idct_1x1(int *,j_decompress_ptr,jpeg_component_info *,JCOEFPTR,JSAMPARRAY,JDIMENSION)",jidctint-pre.c,6,0,0,0,1,0,1,1,1,1,0,0,0,0,0
Function,"jpeg_idct_1x2(int *,j_decompress_ptr,jpeg_component_info *,JCOEFPTR,JSAMPARRAY,JDIMENSION)",jidctint-pre.c,6,0,0,0,1,0,1,1,1,1,0,0,0,0,0
Function,"jpeg_idct_2x1(int *,j_decompress_ptr,jpeg_component_info *,JCOEFPTR,JSAMPARRAY,JDIMENSION)",jidctint-pre.c,7,0,0,0,1,0,1,1,1,1,0,0,0,0,0
Function,"jpeg_idct_2x2(int *,j_decompress_ptr,jpeg_component_info *,JCOEFPTR,JSAMPARRAY,JDIMENSION)",jidctint-pre.c,7,0,0,0,1,0,1,1,1,1,0,0,0,0,0
Function,"jpeg_idct_2x4(int *,j_decompress_ptr,jpeg_component_info *,JCOEFPTR,JSAMPARRAY,JDIMENSION)",jidctint-pre.c,7,0,0,0,4,1,3,3,3,1,0,0,1,0,0
Function,"jpeg_idct_3x3(int *,j_decompress_ptr,jpeg_component_info *,JCOEFPTR,JSAMPARRAY,JDIMENSION)",jidctint-pre.c,7,0,0,0,4,1,3,3,3,1,0,0,1,0,0
Function,"jpeg_idct_3x6(int *,j_decompress_ptr,jpeg_component_info *,JCOEFPTR,JSAMPARRAY,JDIMENSION)",jidctint-pre.c,7,0,0,0,4,1,3,3,3,1,0,0,1,0,0
Function,"jpeg_idct_4x2(int *,j_decompress_ptr,jpeg_component_info *,JCOEFPTR,JSAMPARRAY,JDIMENSION)",jidctint-pre.c,7,0,0,0,4,1,3,3,3,1,0,0,1,0,0
Function,"jpeg_idct_4x4(int *,j_decompress_ptr,jpeg_component_info *,JCOEFPTR,JSAMPARRAY,JDIMENSION)",jidctint-pre.c,7,0,0,0,4,1,3,3,3,1,0,0,1,0,0
Function,"jpeg_idct_4x8(int *,j_decompress_ptr,jpeg_component_info *,JCOEFPTR,JSAMPARRAY,JDIMENSION)",jidctint-pre.c,7,0,0,0,6,1,4,4,10,3,1,1,2,1,0
Function,"jpeg_idct_5x10(int *,j_decompress_ptr,jpeg_component_info *,JCOEFPTR,JSAMPARRAY,JDIMENSION)",jidctint-pre.c,7,0,0,0,4,1,3,3,3,1,0,0,1,0,0
Function,"jpeg_idct_5x5(int *,j_decompress_ptr,jpeg_component_info *,JCOEFPTR,JSAMPARRAY,JDIMENSION)",jidctint-pre.c,7,0,0,0,4,1,3,3,3,1,0,0,1,0,0
Function,"jpeg_idct_6x12(int *,j_decompress_ptr,jpeg_component_info *,JCOEFPTR,JSAMPARRAY,JDIMENSION)",jidctint-pre.c,7,0,0,0,4,1,3,3,3,1,0,0,1,0,0
Function,"jpeg_idct_6x3(int *,j_decompress_ptr,jpeg_component_info *,JCOEFPTR,JSAMPARRAY,JDIMENSION)",jidctint-pre.c,7,0,0,0,4,1,3,3,3,1,0,0,1,0,0
Function,"jpeg_idct_6x6(int *,j_decompress_ptr,jpeg_component_info *,JCOEFPTR,JSAMPARRAY,JDIMENSION)",jidctint-pre.c,7,0,0,0,4,1,3,3,3,1,0,0,1,0,0
Function,"jpeg_idct_7x14(int *,j_decompress_ptr,jpeg_component_info *,JCOEFPTR,JSAMPARRAY,JDIMENSION)",jidctint-pre.c,7,0,0,0,4,1,3,3,3,1,0,0,1,0,0
Function,"jpeg_idct_7x7(int *,j_decompress_ptr,jpeg_component_info *,JCOEFPTR,JSAMPARRAY,JDIMENSION)",jidctint-pre.c,7,0,0,0,4,1,3,3,3,1,0,0,1,0,0
Function,"jpeg_idct_8x16(int *,j_decompress_ptr,jpeg_component_info *,JCOEFPTR,JSAMPARRAY,JDIMENSION)",jidctint-pre.c,7,0,0,0,4,1,3,3,3,1,0,0,1,0,0
Function,"jpeg_idct_8x4(int *,j_decompress_ptr,jpeg_component_info *,JCOEFPTR,JSAMPARRAY,JDIMENSION)",jidctint-pre.c,7,0,0,0,4,1,3,3,3,1,0,0,1,0,0
Function,"jpeg_idct_9x9(int *,j_decompress_ptr,jpeg_component_info *,JCOEFPTR,JSAMPARRAY,JDIMENSION)",jidctint-pre.c,7,0,0,0,4,1,3,3,3,1,0,0,1,0,0
Function,"jpeg_idct_float(int *,j_decompress_ptr,jpeg_component_info *,JCOEFPTR,JSAMPARRAY,JDIMENSION)",jidctflt-pre.c,7,0,0,0,6,1,4,4,10,3,1,1,2,1,0
Function,"jpeg_idct_ifast(int *,j_decompress_ptr,jpeg_component_info *,JCOEFPTR,JSAMPARRAY,JDIMENSION)",jidctfst-pre.c,7,0,0,0,9,1,5,5,17,5,2,2,2,2,0
Function,"jpeg_idct_islow(int *,j_decompress_ptr,jpeg_component_info *,JCOEFPTR,JSAMPARRAY,JDIMENSION)",jidctint-pre.c,8,0,0,0,9,1,5,5,17,5,2,2,2,2,1
Function,"jpeg_input_complete(int *,j_decompress_ptr)",jdapimin-pre.c,6,0,0,6,2,0,2,2,3,1,0,0,1,0,0
Static Function,"jpeg_make_c_derived_tbl(int *,j_compress_ptr,boolean,int,c_derived_tbl **)",jchuff-pre.c,13,0,0,10,600,3,14,14,18,1,0,0,2,0,0
Static Function,"jpeg_make_d_derived_tbl(int *,j_decompress_ptr,boolean,int,d_derived_tbl **)",jdhuff-pre.c,13,0,0,14,19200,4,20,20,24,1,1,0,3,0,1
Function,"jpeg_mem_available(int *,j_common_ptr,long,long,long)",jmemansi-pre.c,5,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Function,"jpeg_mem_dest(int *,j_compress_ptr,unsigned char **,unsigned long *)",jdatadst-pre.c,8,0,0,21,12,1,5,5,7,1,0,0,2,0,0
Function,"jpeg_mem_init(int *,j_common_ptr)",jmemansi-pre.c,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Function,"jpeg_mem_src(int *,j_decompress_ptr,const unsigned char *,unsigned long)",jdatasrc-pre.c,7,0,0,12,4,1,3,3,4,1,0,0,1,0,0
Function,"jpeg_mem_term(int *,j_common_ptr)",jmemansi-pre.c,2,0,0,0,1,0,1,1,1,1,0,0,0,0,0
Function,"jpeg_new_colormap(int *,j_decompress_ptr)",jdmaster-pre.c,10,0,0,9,4,1,3,3,5,1,1,0,1,0,0
Function,"jpeg_open_backing_store(int *,j_common_ptr,backing_store_ptr,long)",jmemansi-pre.c,6,0,0,9,2,0,2,2,2,1,0,0,1,0,0
Function,"jpeg_quality_scaling(int *,int)",jcparam-pre.c,2,0,0,1,8,1,4,4,4,1,1,0,1,0,0
Function,"jpeg_read_coefficients(int *,j_decompress_ptr)",jdtrans-pre.c,12,0,0,13,60,2,10,10,14,6,7,7,4,7,0
Function,"jpeg_read_header(int *,j_decompress_ptr,boolean)",jdapimin-pre.c,6,0,0,8,10,1,6,4,7,1,3,0,2,0,0
Function,"jpeg_read_raw_data(int *,j_decompress_ptr,JSAMPIMAGE,JDIMENSION)",jdapistd-pre.c,12,0,0,13,18,1,6,6,6,3,2,2,1,2,0
Function,"jpeg_read_scanlines(int *,j_decompress_ptr,JSAMPARRAY,JDIMENSION)",jdapistd-pre.c,11,0,0,13,6,1,4,4,4,1,1,0,1,0,0
Function,"jpeg_resync_to_restart(int *,j_decompress_ptr,int)",jdmarker-pre.c,5,0,0,8,26,1,10,8,13,6,16,13,3,12,0
Function,"jpeg_save_markers(int *,j_decompress_ptr,int,unsigned int)",jdmarker-pre.c,8,0,0,9,30,1,8,8,12,1,4,0,2,0,0
Function,"jpeg_set_colorspace(int *,j_compress_ptr,J_COLOR_SPACE)",jcparam-pre.c,11,0,0,16,24,1,20,13,21,1,36,0,2,0,0
Function,"jpeg_set_defaults(int *,j_compress_ptr)",jcparam-pre.c,8,0,0,33,8,1,5,5,5,1,0,0,1,0,0
Function,"jpeg_set_linear_quality(int *,j_compress_ptr,int,boolean)",jcparam-pre.c,7,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Function,"jpeg_set_marker_processor(int *,j_decompress_ptr,int,jpeg_marker_parser_method)",jdmarker-pre.c,6,0,0,7,3,0,3,3,4,1,2,0,1,0,0
Function,"jpeg_set_quality(int *,j_compress_ptr,int,boolean)",jcparam-pre.c,5,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Function,"jpeg_simple_progression(int *,j_compress_ptr)",jcparam-pre.c,9,0,0,13,24,1,7,7,12,1,3,0,2,0,0
Function,"jpeg_start_compress(int *,j_compress_ptr,boolean)",jcapistd-pre.c,8,0,0,12,4,1,4,4,4,1,0,0,1,0,0
Function,"jpeg_start_decompress(int *,j_decompress_ptr)",jdapistd-pre.c,13,0,0,15,37,2,12,12,14,8,10,10,5,10,0
Function,"jpeg_start_output(int *,j_decompress_ptr,int)",jdapistd-pre.c,8,0,0,8,8,1,4,4,6,1,0,0,1,0,0
Function,"jpeg_std_error(int *,struct jpeg_error_mgr *)",jerror-pre.c,3,0,0,15,1,0,1,1,1,1,0,0,0,0,0
Function,"jpeg_stdio_dest(int *,j_compress_ptr,FILE *)",jdatadst-pre.c,5,0,0,7,2,0,2,2,2,1,0,0,1,0,0
Function,"jpeg_stdio_src(int *,j_decompress_ptr,FILE *)",jdatasrc-pre.c,6,0,0,12,2,0,2,2,2,1,0,0,1,0,0
Function,"jpeg_suppress_tables(int *,j_compress_ptr,boolean)",jcapimin-pre.c,7,0,0,2,15,1,6,6,6,1,0,0,2,0,0
Function,"jpeg_write_coefficients(int *,j_compress_ptr,jvirt_barray_ptr *)",jctrans-pre.c,6,0,0,11,2,0,2,2,2,1,0,0,1,0,0
Function,"jpeg_write_m_byte(int *,j_compress_ptr,int)",jcapimin-pre.c,4,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Function,"jpeg_write_m_header(int *,j_compress_ptr,int,unsigned int)",jcapimin-pre.c,8,0,0,6,2,0,2,2,5,1,0,0,1,0,0
Function,"jpeg_write_marker(int *,j_compress_ptr,int,const JOCTET *,unsigned int)",jcapimin-pre.c,10,0,0,6,4,1,3,3,6,1,0,0,1,0,0
Function,"jpeg_write_raw_data(int *,j_compress_ptr,JSAMPIMAGE,JDIMENSION)",jcapistd-pre.c,14,0,0,14,34,2,7,7,7,3,2,2,1,2,0
Function,"jpeg_write_scanlines(int *,j_compress_ptr,JSAMPARRAY,JDIMENSION)",jcapistd-pre.c,12,0,0,14,32,2,6,6,6,1,0,0,1,0,0
Function,"jpeg_write_tables(int *,j_compress_ptr)",jcapimin-pre.c,6,0,0,10,2,0,2,2,2,1,0,0,1,0,0
Function,"jround_up(int *,long,long)",jutils-pre.c,6,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Static Function,"largest_input_value(int *,j_decompress_ptr,int,int,int)",jquant1-pre.c,3,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Static Function,"latch_quant_tables(int *,j_decompress_ptr)",jdinput-pre.c,10,0,0,8,5,1,4,4,6,3,1,1,2,1,0
Function,"main(int,char *[])",example-pre.c,2,0,0,3,2,0,2,2,2,1,1,0,1,0,0
Static Function,"make_funny_pointers(int *,j_decompress_ptr)",jdmainct-pre.c,10,0,0,0,9,1,5,5,5,1,0,0,2,0,0
Static Function,"make_odither_array(int *,j_decompress_ptr,int)",jquant1-pre.c,6,0,0,2,3,0,4,4,4,1,0,0,2,0,0
Static Function,"master_selection(int *,j_decompress_ptr)",jdmaster-pre.c,27,0,0,34,19008,4,19,19,26,1,6,0,2,0,0
Static Function,"median_cut(int *,j_decompress_ptr,boxptr,int,int)",jquant2-pre.c,12,0,0,10,65,2,9,7,9,3,6,3,2,2,0
Static Function,"merged_1v_upsample(int *,j_decompress_ptr,JSAMPIMAGE,JDIMENSION *,JDIMENSION,JSAMPARRAY,JDIMENSION *,JDIMENSION)",jdmerge-pre.c,7,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Static Function,"merged_2v_upsample(int *,j_decompress_ptr,JSAMPIMAGE,JDIMENSION *,JDIMENSION,JSAMPARRAY,JDIMENSION *,JDIMENSION)",jdmerge-pre.c,12,0,0,4,18,1,6,6,6,1,2,0,2,0,0
Static Function,"my_error_exit(int *,j_common_ptr)",example-pre.c,4,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Static Function,"new_color_map_1_quant(int *,j_decompress_ptr)",jquant1-pre.c,3,0,0,3,1,0,1,1,1,1,0,0,0,0,0
Static Function,"new_color_map_2_quant(int *,j_decompress_ptr)",jquant2-pre.c,2,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Static Function,"next_marker(int *,j_decompress_ptr)",jdmarker-pre.c,11,0,0,12,59,2,15,15,15,14,20,20,5,20,0
Static Function,"noop_upsample(int *,j_decompress_ptr,jpeg_component_info *,JSAMPARRAY,JSAMPARRAY *)",jdsample-pre.c,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Static Function,"null_convert(int *,j_compress_ptr,JSAMPARRAY,JSAMPIMAGE,JDIMENSION,int)",jccolor-pre.c,7,0,0,0,4,1,4,4,4,1,0,0,3,0,0
Static Function,"null_convert(int *,j_decompress_ptr,JSAMPIMAGE,JDIMENSION,JSAMPARRAY,int)",jdcolor-pre.c,7,0,0,0,4,1,4,4,4,1,0,0,3,0,0
Static Function,"null_method(int *,j_compress_ptr)",jccolor-pre.c,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0
Static Function,"out_of_memory(int *,j_common_ptr,int)",jmemmgr-pre.c,6,0,0,6,1,0,1,1,1,1,0,0,0,0,0
Static Function,"output_message(int *,j_common_ptr)",jerror-pre.c,4,0,0,2,1,0,1,1,1,1,0,0,0,0,0
Static Function,"output_pass_setup(int *,j_decompress_ptr)",jdapistd-pre.c,12,0,0,10,12,1,7,7,7,4,5,5,3,5,0
Static Function,"output_value(int *,j_decompress_ptr,int,int,int)",jquant1-pre.c,3,0,0,1,1,0,1,1,1,1,0,0,0,0,0
Static Function,"pass_startup(int *,j_compress_ptr)",jcmaster-pre.c,3,0,0,4,1,0,1,1,1,1,0,0,0,0,0
Static Function,"pass2_fs_dither(int *,j_decompress_ptr,JSAMPARRAY,JSAMPARRAY,int)",jquant2-pre.c,13,0,0,2,7,1,5,5,5,1,1,0,3,0,0
